file,q,freq,tramcnt,delay,punctuality,serviced,congestion,highLatenessTrams,total_waiting_time
input-data-passengers-04,300,90,9,361908,612206,3551,0,9,1080.606360952
input-data-passengers-04,150,90,10,404590,531035,3549,0,10,888.428318575742
input-data-passengers-04,180,90,10,404593,547380,3488,0,10,676.955518807599
input-data-passengers-04,210,90,10,404620,563723,3576,0,10,791.711504736418
input-data-passengers-04,240,90,10,404592,580096,3491,0,10,960.548764194299
input-data-passengers-04,270,90,10,404592,596417,3453,0,10,824.742632979897
input-data-passengers-04,300,90,10,404619,612815,3486,0,10,756.032425792079
input-data-passengers-04,150,90,11,441248,568934,3725,0,11,751.520642144052
input-data-passengers-04,180,90,11,440462,587167,3806,0,11,749.580212510444
input-data-passengers-04,210,90,11,440610,602724,3624,0,11,763.6623871582
input-data-passengers-04,240,90,11,440809,621445,3712,0,11,859.711518602509
input-data-passengers-04,270,90,11,440445,640117,3769,0,11,711.001875183998
input-data-passengers-04,300,90,11,440490,657863,3805,0,11,661.943193653246
input-data-passengers-04,150,90,12,474438,608040,4032,0,12,770.871759257825
input-data-passengers-04,180,90,12,473816,627081,4070,0,12,754.478484363723
input-data-passengers-04,210,90,12,474469,646233,4013,0,12,795.51476731755
input-data-passengers-04,240,90,12,473565,664592,4005,0,12,844.234356411905
input-data-passengers-04,270,90,12,473822,684330,3966,0,12,906.354701262453
input-data-passengers-04,300,90,12,473842,703328,3892,0,12,761.263987360212
input-data-passengers-04,150,90,13,506744,645076,4371,0,13,690.253958999198
input-data-passengers-04,180,90,13,508833,666807,4415,0,13,723.144999384248
input-data-passengers-04,210,90,13,510336,685924,4226,0,13,631.783860130886
input-data-passengers-04,240,90,13,508912,706484,4364,0,13,715.629429514533
input-data-passengers-04,270,90,13,508801,726888,4398,0,13,594.678581446555
input-data-passengers-04,300,90,13,506112,746634,4325,0,13,703.030455729188
input-data-passengers-04,150,90,14,538638,685557,4482,0,14,790.679065907013
input-data-passengers-04,180,90,14,539254,707198,4538,0,14,688.82645901758
input-data-passengers-04,210,90,14,537799,726353,4656,0,14,657.04771783512
input-data-passengers-04,240,90,14,537000,750124,4727,0,14,697.65194442442
input-data-passengers-04,270,90,14,539335,772683,4582,0,14,622.148716990463
input-data-passengers-04,300,90,14,535088,791368,4556,0,14,713.642037211952
input-data-passengers-04,150,90,15,568968,723144,4981,0,15,707.439071247263
input-data-passengers-04,180,90,15,570203,745478,4831,0,15,714.323698418175
input-data-passengers-04,210,90,15,564279,763212,4870,0,15,616.28305186678
input-data-passengers-04,240,90,15,566062,789347,4887,0,15,566.208864415333
input-data-passengers-04,270,90,15,563522,809213,4897,0,15,624.679450615096
input-data-passengers-04,300,90,15,571667,840986,4936,0,15,621.389506844914
input-data-passengers-04,150,90,16,586917,746753,5207,0,16,607.29044086644
input-data-passengers-04,180,90,16,581702,770521,5196,0,16,583.156117064958
input-data-passengers-04,210,90,16,587009,798338,5251,0,16,582.880718192679
input-data-passengers-04,240,90,16,589663,824806,5270,0,16,623.622276896181
input-data-passengers-04,270,90,16,587942,847863,5152,0,16,601.746538092145
input-data-passengers-04,300,90,16,584882,869041,5203,0,16,677.909327848018
input-data-passengers-04,150,90,17,592390,759612,5493,0,17,637.149753138429
input-data-passengers-04,180,90,17,606509,801839,5586,0,17,569.0713875974
input-data-passengers-04,210,90,17,612510,834296,5565,0,17,553.118027922653
input-data-passengers-04,240,90,17,605968,852104,5574,0,17,567.517850080219
input-data-passengers-04,270,90,17,592806,864782,5468,0,17,584.794822248249
input-data-passengers-04,300,90,17,610417,910387,5475,0,17,587.184036836166
input-data-passengers-04,150,90,18,580581,759534,5817,0,18,541.17319808446
input-data-passengers-04,180,90,18,588201,794399,5714,0,18,542.797237385442
input-data-passengers-04,210,90,18,591899,824983,5860,0,18,611.588706711415
input-data-passengers-04,240,90,18,590387,850678,5708,0,18,531.855683240092
input-data-passengers-04,270,90,18,593668,881797,5889,0,18,575.244597197469
input-data-passengers-04,300,90,18,593701,909859,5771,0,18,554.541980595272
input-data-passengers-04,150,90,19,311952,495125,6220,0,19,518.323807810384
input-data-passengers-04,180,90,19,319993,531271,6220,0,19,453.604987429379
input-data-passengers-04,210,90,19,349933,589186,6171,0,19,522.481087370092
input-data-passengers-04,240,90,19,308455,578308,6070,0,19,533.222469493608
input-data-passengers-04,270,90,19,310352,609277,6214,0,19,452.92253670981
input-data-passengers-04,300,90,19,302822,629449,5996,0,19,478.38013454754
input-data-passengers-04,150,90,20,322437,465878,6028,0,20,444.34101039368
input-data-passengers-04,180,90,20,307886,479859,6075,0,20,434.982933645631
input-data-passengers-04,210,90,20,301727,502763,6060,0,20,408.487485246552
input-data-passengers-04,240,90,20,326210,555588,6005,0,20,442.295475819138
input-data-passengers-04,270,90,20,331209,590472,6102,0,20,430.875347937422
input-data-passengers-04,300,90,20,319087,606461,6086,0,20,432.683362466528
input-data-passengers-04,150,120,1,50337,327778,2048,0,1,1769.99604116322
input-data-passengers-04,180,120,1,50337,337277,1966,0,1,1522.5350456452
input-data-passengers-04,210,120,1,50337,346789,1915,0,1,1996.9737697809
input-data-passengers-04,240,120,1,50337,356301,1906,0,1,1265.67367726313
input-data-passengers-04,270,120,1,50337,365800,1873,0,1,1777.57632411078
input-data-passengers-04,300,120,1,50337,375317,1935,0,1,1865.25235789605
input-data-passengers-04,150,120,2,94029,324818,1995,0,2,1488.77411605761
input-data-passengers-04,180,120,2,94029,334136,1903,0,2,2399.24858187443
input-data-passengers-04,210,120,2,94029,343466,2035,0,2,1876.29177227547
input-data-passengers-04,240,120,2,94029,352813,2027,0,2,1990.68509728483
input-data-passengers-04,270,120,2,94029,362172,1961,0,2,2361.60950422863
input-data-passengers-04,300,120,2,94029,371528,2004,0,2,2389.24843194548
input-data-passengers-04,150,120,3,130553,358963,2235,0,3,1950.02630357325
input-data-passengers-04,180,120,3,130553,369408,2126,0,3,1473.1042702467
input-data-passengers-04,210,120,3,130553,379840,2254,0,3,2010.5060640038
input-data-passengers-04,240,120,3,130553,390288,2262,0,3,1960.73970573066
input-data-passengers-04,270,120,3,130553,400732,2251,0,3,1000.95154371392
input-data-passengers-04,300,120,3,130553,411156,2147,0,3,1152.07009539183
input-data-passengers-04,150,120,4,161357,418720,2704,0,4,1411.5910193585
input-data-passengers-04,180,120,4,161357,431251,2576,0,4,1491.03291857329
input-data-passengers-04,210,120,4,161357,443806,2599,0,4,1221.63714450363
input-data-passengers-04,240,120,4,161357,456345,2730,0,4,1565.64022932178
input-data-passengers-04,270,120,4,161357,468883,2646,0,4,1306.89904165841
input-data-passengers-04,300,120,4,161357,481416,2668,0,4,1763.68056417991
input-data-passengers-04,150,120,5,199171,467115,2965,0,5,1340.35623139993
input-data-passengers-04,180,120,5,199248,481501,3027,0,5,1242.35064821965
input-data-passengers-04,210,120,5,199222,495783,3006,0,5,1294.2487377941
input-data-passengers-04,240,120,5,199221,510103,3178,0,5,913.837831069671
input-data-passengers-04,270,120,5,199224,524407,3018,0,5,1133.97115093893
input-data-passengers-04,300,120,5,199220,538717,2920,0,5,719.861003939753
input-data-passengers-04,150,120,6,283696,508767,2917,0,6,1399.12983126211
input-data-passengers-04,180,120,6,283723,523141,3035,0,6,1041.18607389448
input-data-passengers-04,210,120,6,283695,537488,3109,0,6,816.135011357021
input-data-passengers-04,240,120,6,283699,551866,2952,0,6,1046.33767244366
input-data-passengers-04,270,120,6,283696,566224,3008,0,6,1307.59282374716
input-data-passengers-04,300,120,6,283330,580231,3019,0,6,1466.73375325857
input-data-passengers-04,150,120,7,265084,516368,3427,0,7,952.070343517064
input-data-passengers-04,180,120,7,265107,532676,3353,0,7,1073.93385879309
input-data-passengers-04,210,120,7,265083,549001,3347,0,7,1007.60333276747
input-data-passengers-04,240,120,7,265084,565331,3405,0,7,1271.87395119383
input-data-passengers-04,270,120,7,265083,581663,3445,0,7,1016.65099209105
input-data-passengers-04,300,120,7,265111,598004,3532,0,7,911.114401042064
input-data-passengers-04,150,120,8,306534,515421,3556,0,8,918.887912283179
input-data-passengers-04,180,120,8,306560,531594,3410,0,8,997.44511685735
input-data-passengers-04,210,120,8,306532,547764,3538,0,8,817.307938719561
input-data-passengers-04,240,120,8,306534,563942,3372,0,8,931.159371670759
input-data-passengers-04,270,120,8,306532,580102,3363,0,8,1272.79568720176
input-data-passengers-04,300,120,8,306562,596277,3413,0,8,976.178944543933
input-data-passengers-04,150,120,9,347094,513489,3512,0,9,883.699830900489
input-data-passengers-04,180,120,9,347123,529711,3429,0,9,1005.09597479996
input-data-passengers-04,210,120,9,347095,545907,3454,0,9,833.868256120725
input-data-passengers-04,240,120,9,347097,562118,3499,0,9,665.963777391972
input-data-passengers-04,270,120,9,347095,578296,3395,0,9,905.898548533992
input-data-passengers-04,300,120,9,347124,594499,3460,0,9,1050.8508974198
input-data-passengers-04,150,120,10,389107,514163,3512,0,10,703.213943918889
input-data-passengers-04,180,120,10,389440,530748,3458,0,10,780.92057380378
input-data-passengers-04,210,120,10,389108,546750,3465,0,10,901.040293513281
input-data-passengers-04,240,120,10,389109,563031,3578,0,10,780.999229174327
input-data-passengers-04,270,120,10,389106,579329,3498,0,10,855.539637784427
input-data-passengers-04,300,120,10,389135,595622,3535,0,10,927.846326871256
input-data-passengers-04,150,120,11,414094,541054,3877,0,11,776.688095632465
input-data-passengers-04,180,120,11,415637,559314,3679,0,11,795.207623632375
input-data-passengers-04,210,120,11,414096,576259,3825,0,11,746.919673014471
input-data-passengers-04,240,120,11,414098,593802,3767,0,11,764.690305394548
input-data-passengers-04,270,120,11,419493,615462,3763,0,11,750.639161055724
input-data-passengers-04,300,120,11,419745,633248,3730,0,11,655.316546163524
input-data-passengers-04,150,120,12,438513,569247,4035,0,12,796.762992922147
input-data-passengers-04,180,120,12,442167,591771,3952,0,12,806.246100551051
input-data-passengers-04,210,120,12,442135,610652,4001,0,12,772.260650123932
input-data-passengers-04,240,120,12,442135,629582,4086,0,12,816.809074602734
input-data-passengers-04,270,120,12,442136,648566,3961,0,12,780.094469763747
input-data-passengers-04,300,120,12,442166,667488,4029,0,12,852.560060517235
input-data-passengers-04,150,120,13,455668,589122,4316,0,13,624.352093471596
input-data-passengers-04,180,120,13,454207,608603,4126,0,13,587.336552311951
input-data-passengers-04,210,120,13,455792,629399,4296,0,13,699.303860865657
input-data-passengers-04,240,120,13,455301,648747,4262,0,13,653.398482102618
input-data-passengers-04,270,120,13,454880,669789,4391,0,13,716.096374928072
input-data-passengers-04,300,120,13,455101,688822,4285,0,13,721.537879457826
input-data-passengers-04,150,120,14,275926,417963,4445,0,14,680.444817436393
input-data-passengers-04,180,120,14,266023,430086,4558,0,14,723.415764667701
input-data-passengers-04,210,120,14,273575,460466,4618,0,14,768.100889576028
input-data-passengers-04,240,120,14,262998,470872,4664,0,14,632.153242353599
input-data-passengers-04,270,120,14,264822,493700,4501,0,14,727.586550794936
input-data-passengers-04,300,120,14,271713,522011,4622,0,14,714.279294776434
input-data-passengers-04,150,120,15,241226,346193,4606,0,15,654.535832249075
input-data-passengers-04,180,120,15,241003,368321,4675,0,15,536.992717904318
input-data-passengers-04,210,120,15,233998,382465,4762,0,15,526.240546915224
input-data-passengers-04,240,120,15,242012,412231,4616,0,15,596.707344241985
input-data-passengers-04,270,120,15,232614,424379,4529,0,15,534.930983872598
input-data-passengers-04,300,120,15,241514,454705,4620,0,15,521.306015327742
input-data-passengers-04,150,120,16,265456,339228,4712,0,16,582.895474179463
input-data-passengers-04,180,120,16,265305,360398,4619,0,16,515.372063436284
input-data-passengers-04,210,120,16,265200,381679,4551,0,16,489.157857893984
input-data-passengers-04,240,120,16,265350,403862,4543,0,16,501.453112989849
input-data-passengers-04,270,120,16,265543,424954,4668,0,16,521.384877660323
input-data-passengers-04,300,120,16,265250,447550,4590,0,16,572.920643919403
input-data-passengers-04,150,120,17,265490,332501,4687,0,17,527.993542390975
input-data-passengers-04,180,120,17,265224,354406,4592,0,17,515.601955629941
input-data-passengers-04,210,120,17,265175,376277,4627,0,17,481.286070220016
input-data-passengers-04,240,120,17,265643,398186,4662,0,17,507.900559449945
input-data-passengers-04,270,120,17,265179,420014,4729,0,17,527.650180531981
input-data-passengers-04,300,120,17,265509,441904,4683,0,17,521.151689380663
input-data-passengers-04,150,120,18,265545,332550,4713,0,18,544.934479932382
input-data-passengers-04,180,120,18,265527,354432,4661,0,18,482.323645894561
input-data-passengers-04,210,120,18,265196,376203,4679,0,18,491.975570684305
input-data-passengers-04,240,120,18,265021,398025,4576,0,18,510.387721042036
input-data-passengers-04,270,120,18,265566,419998,4608,0,18,489.085122244014
input-data-passengers-04,300,120,18,265434,441844,4617,0,18,514.277250582338
input-data-passengers-04,150,120,19,265488,332546,4589,0,19,504.634887365091
input-data-passengers-04,180,120,19,265340,354332,4582,0,19,501.489046044416
input-data-passengers-04,210,120,19,265645,376316,4657,0,19,517.453505142454
input-data-passengers-04,240,120,19,265335,398172,4649,0,19,490.816639005896
input-data-passengers-04,270,120,19,265102,419833,4577,0,19,494.63921384834
input-data-passengers-04,300,120,19,265467,441908,4581,0,19,519.67870288092
input-data-passengers-04,150,120,20,265449,332502,4575,0,20,521.998534284839
input-data-passengers-04,180,120,20,265464,354428,4720,0,20,455.876693894263
input-data-passengers-04,210,120,20,265403,376291,4600,0,20,499.138787734681
input-data-passengers-04,240,120,20,265416,398173,4606,0,20,475.015021289429
input-data-passengers-04,270,120,20,265459,420038,4712,0,20,473.549302547896
input-data-passengers-04,300,120,20,265194,441818,4565,0,20,502.985127583428
input-data-passengers-04,150,150,1,47617,325048,1949,0,1,2120.05038681345
input-data-passengers-04,180,150,1,47617,334567,2027,0,1,1822.44243583805
input-data-passengers-04,210,150,1,47617,344073,2008,0,1,1959.07825781275
input-data-passengers-04,240,150,1,47617,353596,1965,0,1,2309.23236865576
input-data-passengers-04,270,150,1,47617,363090,1894,0,1,1795.78543500451
input-data-passengers-04,300,150,1,47617,372598,1856,0,1,2229.99071531399
input-data-passengers-04,150,150,2,91291,322067,1900,0,2,1245.54204986957
input-data-passengers-04,180,150,2,91291,331408,2039,0,2,1779.25686679751
input-data-passengers-04,210,150,2,91291,340732,1917,0,2,1647.86596146002
input-data-passengers-04,240,150,2,91291,350085,1963,0,2,1377.72290867268
input-data-passengers-04,270,150,2,91291,359434,2006,0,2,1355.18781953509
input-data-passengers-04,300,150,2,91291,368793,1942,0,2,1222.11113334859
input-data-passengers-04,150,150,3,123737,352152,2274,0,3,1301.73594882065
input-data-passengers-04,180,150,3,123737,362586,2156,0,3,1657.94079781736
input-data-passengers-04,210,150,3,123737,373030,2173,0,3,2088.49691539317
input-data-passengers-04,240,150,3,123737,383470,2260,0,3,1815.22713818888
input-data-passengers-04,270,150,3,123737,393924,2240,0,3,1635.25370743162
input-data-passengers-04,300,150,3,123737,404354,2241,0,3,1132.58576257647
input-data-passengers-04,150,150,4,149010,406042,2653,0,4,1088.47900508037
input-data-passengers-04,180,150,4,149010,418578,2668,0,4,1568.52739696103
input-data-passengers-04,210,150,4,149010,431116,2716,0,4,1241.04499604859
input-data-passengers-04,240,150,4,149010,443668,2651,0,4,1324.28393559711
input-data-passengers-04,270,150,4,149010,456199,2645,0,4,1545.07966830135
input-data-passengers-04,300,150,4,149010,468747,2600,0,4,1677.38937137679
input-data-passengers-04,150,150,5,180666,453957,3095,0,5,1451.74224113927
input-data-passengers-04,180,150,5,180666,468236,2945,0,5,1350.92946578182
input-data-passengers-04,210,150,5,180664,482520,3030,0,5,1021.58057105723
input-data-passengers-04,240,150,5,180665,496795,3039,0,5,1650.21441734446
input-data-passengers-04,270,150,5,180691,511108,2955,0,5,1242.06471798029
input-data-passengers-04,300,150,5,180667,525367,2994,0,5,1411.80898793605
input-data-passengers-04,150,150,6,262849,493368,3034,0,6,1329.55699443563
input-data-passengers-04,180,150,6,262852,507687,3154,0,6,1219.08879508659
input-data-passengers-04,210,150,6,262845,521988,3124,0,6,1288.32908267721
input-data-passengers-04,240,150,6,262851,536294,3071,0,6,1551.43742220036
input-data-passengers-04,270,150,6,262873,550597,3053,0,6,1169.71543828139
input-data-passengers-04,300,150,6,262849,564911,3071,0,6,983.337422161911
input-data-passengers-04,150,150,7,247617,497461,3408,0,7,977.610829233694
input-data-passengers-04,180,150,7,247618,513549,3437,0,7,962.298114011488
input-data-passengers-04,210,150,7,247618,529635,3470,0,7,1146.00906120705
input-data-passengers-04,240,150,7,247618,545711,3539,0,7,697.449708599361
input-data-passengers-04,270,150,7,247640,561673,3514,0,7,1116.92216586452
input-data-passengers-04,300,150,7,247619,577756,3439,0,7,849.039597373674
input-data-passengers-04,150,150,8,287345,494917,3514,0,8,969.150194649109
input-data-passengers-04,180,150,8,287043,510734,3442,0,8,945.743671969326
input-data-passengers-04,210,150,8,287044,526860,3441,0,8,1135.7116825601
input-data-passengers-04,240,150,8,287043,542959,3489,0,8,1155.9220342498
input-data-passengers-04,270,150,8,287067,558809,3435,0,8,968.048401152973
input-data-passengers-04,300,150,8,287043,574888,3470,0,8,834.391351097574
input-data-passengers-04,150,150,9,323024,488112,3455,0,9,853.275204959544
input-data-passengers-04,180,150,9,323026,504264,3512,0,9,833.704804638406
input-data-passengers-04,210,150,9,323025,520379,3535,0,9,1136.14067026223
input-data-passengers-04,240,150,9,323026,536513,3431,0,9,856.641596104236
input-data-passengers-04,270,150,9,323050,552207,3439,0,9,1008.99546016103
input-data-passengers-04,300,150,9,323025,568300,3495,0,9,886.990521969819
input-data-passengers-04,150,150,10,356784,479661,3328,0,10,890.278528845147
input-data-passengers-04,180,150,10,356788,495843,3426,0,10,856.345682809956
input-data-passengers-04,210,150,10,357603,512814,3407,0,10,711.154618308278
input-data-passengers-04,240,150,10,356787,528185,3444,0,10,750.502561199034
input-data-passengers-04,270,150,10,356810,543610,3429,0,10,827.34724452157
input-data-passengers-04,300,150,10,356788,559682,3391,0,10,880.422572192897
input-data-passengers-04,150,150,11,223958,346949,3701,0,11,749.541502637311
input-data-passengers-04,180,150,11,225294,364568,3539,0,11,727.147476042913
input-data-passengers-04,210,150,11,227057,383492,3663,0,11,707.396492500822
input-data-passengers-04,240,150,11,223475,397738,3734,0,11,915.572236974783
input-data-passengers-04,270,150,11,223979,415199,3697,0,11,823.62403273927
input-data-passengers-04,300,150,11,223956,432369,3717,0,11,816.882651687414
input-data-passengers-04,150,150,12,211892,295518,3717,0,12,676.874758476528
input-data-passengers-04,180,150,12,211706,312927,3815,0,12,710.64778775055
input-data-passengers-04,210,150,12,211711,330471,3781,0,12,774.695449231236
input-data-passengers-04,240,150,12,211704,348015,3706,0,12,758.884474646041
input-data-passengers-04,270,150,12,211737,364312,3760,0,12,781.993904612351
input-data-passengers-04,300,150,12,211706,381729,3648,0,12,702.000177014164
input-data-passengers-04,150,150,13,205317,257696,3760,0,13,672.917688225525
input-data-passengers-04,180,150,13,207985,275410,3812,0,13,648.470949128387
input-data-passengers-04,210,150,13,205455,291876,3752,0,13,661.643606375447
input-data-passengers-04,240,150,13,205740,308281,3715,0,13,652.079449576683
input-data-passengers-04,270,150,13,207988,325779,3783,0,13,681.305282637092
input-data-passengers-04,300,150,13,206152,342544,3731,0,13,640.479539897832
input-data-passengers-04,150,150,14,205421,251210,3672,0,14,707.503023699399
input-data-passengers-04,180,150,14,205373,260610,3884,0,14,701.553450227318
input-data-passengers-04,210,150,14,205406,270053,3749,0,14,792.414029607662
input-data-passengers-04,240,150,14,205688,279993,3815,0,14,678.927214606611
input-data-passengers-04,270,150,14,206498,289631,3665,0,14,666.981657721571
input-data-passengers-04,300,150,14,206304,302818,3630,0,14,658.198006353801
input-data-passengers-04,150,150,15,207334,251501,3706,0,15,650.281038553653
input-data-passengers-04,180,150,15,207427,260968,3699,0,15,626.655457872274
input-data-passengers-04,210,150,15,207176,270362,3838,0,15,682.481732807745
input-data-passengers-04,240,150,15,207341,279855,3801,0,15,624.812306093567
input-data-passengers-04,270,150,15,207065,287516,3751,0,15,643.44834332701
input-data-passengers-04,300,150,15,207348,296690,3659,0,15,651.85186773035
input-data-passengers-04,150,150,16,206042,251360,3831,0,16,667.814209840087
input-data-passengers-04,180,150,16,206203,261086,3678,0,16,626.703496123395
input-data-passengers-04,210,150,16,206284,270607,3694,0,16,690.431646252512
input-data-passengers-04,240,150,16,206149,279975,3745,0,16,686.790763906327
input-data-passengers-04,270,150,16,206179,287418,3822,0,16,616.708750267614
input-data-passengers-04,300,150,16,206149,296606,3743,0,16,662.87973189497
input-data-passengers-04,150,150,17,206937,251745,3668,0,17,661.805405335829
input-data-passengers-04,180,150,17,206114,260947,3725,0,17,614.190254209074
input-data-passengers-04,210,150,17,206176,270441,3702,0,17,619.683532826443
input-data-passengers-04,240,150,17,206184,279863,3570,0,17,643.59971781315
input-data-passengers-04,270,150,17,206238,287512,3778,0,17,622.724759334559
input-data-passengers-04,300,150,17,206756,296822,3715,0,17,634.610231231621
input-data-passengers-04,150,150,18,206241,251566,3682,0,18,694.281386458622
input-data-passengers-04,180,150,18,207791,261407,3910,0,18,694.746950282285
input-data-passengers-04,210,150,18,206313,270474,3719,0,18,657.329716530817
input-data-passengers-04,240,150,18,206270,279954,3785,0,18,611.367465077139
input-data-passengers-04,270,150,18,207450,287760,3718,0,18,609.161659998124
input-data-passengers-04,300,150,18,206384,296898,3736,0,18,616.863249014729
input-data-passengers-04,150,150,19,205573,251305,3655,0,19,605.115241979208
input-data-passengers-04,180,150,19,205391,260655,3704,0,19,620.09193391575
input-data-passengers-04,210,150,19,205479,270135,3723,0,19,601.173231961193
input-data-passengers-04,240,150,19,206083,279881,3776,0,19,644.57186703928
input-data-passengers-04,270,150,19,205370,287270,3765,0,19,671.938721729181
input-data-passengers-04,300,150,19,207129,296716,3639,0,19,610.997972316225
input-data-passengers-04,150,150,20,205950,251287,3717,0,20,659.499523561178
input-data-passengers-04,180,150,20,205841,260711,3808,0,20,683.716927326173
input-data-passengers-04,210,150,20,206032,270193,3772,0,20,638.422255609194
input-data-passengers-04,240,150,20,205906,279602,3708,0,20,693.399525614804
input-data-passengers-04,270,150,20,207131,287498,3703,0,20,612.300243920419
input-data-passengers-04,300,150,20,206560,296664,3733,0,20,674.649806144014
input-data-passengers-04,150,180,1,46308,323742,1890,0,1,1589.79590672436
input-data-passengers-04,180,180,1,46308,333261,1986,0,1,1487.05610153588
input-data-passengers-04,210,180,1,46308,342760,2031,0,1,1888.57693460842
input-data-passengers-04,240,180,1,46308,352267,1902,0,1,1852.19468725076
input-data-passengers-04,270,180,1,46308,361793,2021,0,1,1754.89318381237
input-data-passengers-04,300,180,1,46308,371284,1910,0,1,1872.80658927149
input-data-passengers-04,150,180,2,89400,320192,2016,0,2,2028.26672854734
input-data-passengers-04,180,180,2,89400,329507,2019,0,2,1860.95284749098
input-data-passengers-04,210,180,2,89400,338838,1952,0,2,2082.87233035771
input-data-passengers-04,240,180,2,89400,348192,2044,0,2,1543.36318029713
input-data-passengers-04,270,180,2,89400,357533,1911,0,2,1551.56005100575
input-data-passengers-04,300,180,2,89400,366909,2029,0,2,1677.85257473667
input-data-passengers-04,150,180,3,126340,353225,2276,0,3,1124.3430716833
input-data-passengers-04,180,180,3,126340,363605,2176,0,3,1072.12751704723
input-data-passengers-04,210,180,3,126340,373974,2233,0,3,1751.91781771864
input-data-passengers-04,240,180,3,126340,384363,2142,0,3,1673.61684447361
input-data-passengers-04,270,180,3,126340,394742,2235,0,3,1695.43560988116
input-data-passengers-04,300,180,3,126340,405128,2300,0,3,1549.41891726218
input-data-passengers-04,150,180,4,158458,415522,2699,0,4,1296.54830129558
input-data-passengers-04,180,180,4,158456,428034,2639,0,4,1078.06456594266
input-data-passengers-04,210,180,4,158458,440584,2726,0,4,1772.06649510606
input-data-passengers-04,240,180,4,158458,453118,2670,0,4,1368.43152260747
