file,q,freq,tramcnt,delay,punctuality,serviced,congestion,highLatenessTrams,total_waiting_time
input-data-passengers-06,150,270,10,60132,113490,2157,0,10,1142.82799268473
input-data-passengers-06,180,270,10,60133,118561,2123,0,10,1175.17198362552
input-data-passengers-06,210,270,10,60160,123628,2109,0,10,1226.44255625389
input-data-passengers-06,240,270,10,60133,128699,2111,0,10,1046.8125184829
input-data-passengers-06,270,270,10,60133,133772,2119,0,10,1130.39220268112
input-data-passengers-06,300,270,10,60133,139589,2100,0,10,1130.43363635115
input-data-passengers-06,150,270,11,60130,113490,2123,0,11,1148.77895127165
input-data-passengers-06,180,270,11,60132,118563,2061,0,11,1121.52906188927
input-data-passengers-06,210,270,11,60159,123632,2106,0,11,1154.55150834645
input-data-passengers-06,240,270,11,60133,128700,2073,0,11,988.366760761777
input-data-passengers-06,270,270,11,60132,133777,2080,0,11,1085.49152467819
input-data-passengers-06,300,270,11,60133,139592,2122,0,11,1127.3814087848
input-data-passengers-06,150,270,12,60132,113490,2153,0,12,1196.92989034571
input-data-passengers-06,180,270,12,60133,118565,2045,0,12,1157.51097308104
input-data-passengers-06,210,270,12,60157,123631,2078,0,12,1095.34614020805
input-data-passengers-06,240,270,12,60133,128698,2042,0,12,1111.36751740777
input-data-passengers-06,270,270,12,60133,133771,2136,0,12,1157.82979193556
input-data-passengers-06,300,270,12,60133,139594,2094,0,12,1136.64483522586
input-data-passengers-06,150,270,13,60131,113489,2061,0,13,1132.13182693602
input-data-passengers-06,180,270,13,60131,118561,2075,0,13,1119.11714980694
input-data-passengers-06,210,270,13,60159,123629,2024,0,13,1117.54449749626
input-data-passengers-06,240,270,13,60133,128700,2123,0,13,1210.46834823008
input-data-passengers-06,270,270,13,60133,133769,2162,0,13,1211.23756065425
input-data-passengers-06,300,270,13,60133,139590,2179,0,13,1168.13695478668
input-data-passengers-06,150,270,14,60131,113494,2147,0,14,1065.50344045016
input-data-passengers-06,180,270,14,60133,118558,2138,0,14,1187.81615825607
input-data-passengers-06,210,270,14,60159,123633,2114,0,14,1158.30704418364
input-data-passengers-06,240,270,14,60132,128700,2190,0,14,1181.51282068028
input-data-passengers-06,270,270,14,60131,133771,2113,0,14,1133.50181294333
input-data-passengers-06,300,270,14,60132,139590,2143,0,14,998.830671165643
input-data-passengers-06,150,270,15,60133,113493,2133,0,15,1163.0243546705
input-data-passengers-06,180,270,15,60133,118563,2193,0,15,1179.42666325096
input-data-passengers-06,210,270,15,60161,123632,2186,0,15,1125.0337236888
input-data-passengers-06,240,270,15,60133,128703,2139,0,15,1151.61913348608
input-data-passengers-06,270,270,15,60130,133775,2130,0,15,1135.02731719698
input-data-passengers-06,300,270,15,60133,139593,2159,0,15,1119.77651685979
input-data-passengers-06,150,270,16,60133,113491,2152,0,16,1167.37764520491
input-data-passengers-06,180,270,16,60132,118562,2159,0,16,1069.20482135941
input-data-passengers-06,210,270,16,60161,123631,2055,0,16,1060.78581444715
input-data-passengers-06,240,270,16,60131,128699,2217,0,16,1165.57885040144
input-data-passengers-06,270,270,16,60132,133770,2167,0,16,1161.0072727543
input-data-passengers-06,300,270,16,60132,139589,2155,0,16,1134.91973198845
input-data-passengers-06,150,270,17,60132,113488,2012,0,17,1146.98068440171
input-data-passengers-06,180,270,17,60132,118561,2065,0,17,1169.62440132733
input-data-passengers-06,210,270,17,60160,123629,2139,0,17,1132.26132771156
input-data-passengers-06,240,270,17,60132,128704,2099,0,17,1109.25352533391
input-data-passengers-06,270,270,17,60166,133770,2188,0,17,1115.27598289644
input-data-passengers-06,300,270,17,60133,139592,2167,0,17,1091.09481185531
input-data-passengers-06,150,270,18,60131,113491,2092,0,18,1188.847509322
input-data-passengers-06,180,270,18,60133,118562,2072,0,18,1085.98129204703
input-data-passengers-06,210,270,18,60158,123631,2151,0,18,1127.42961141189
input-data-passengers-06,240,270,18,60132,128698,2159,0,18,1164.4788204623
input-data-passengers-06,270,270,18,60133,133769,2165,0,18,1096.72618411412
input-data-passengers-06,300,270,18,60133,139591,2025,0,18,1224.30980968325
input-data-passengers-06,150,270,19,60133,113492,2142,0,19,1099.94244333908
input-data-passengers-06,180,270,19,60131,118560,2168,0,19,1163.96353040559
input-data-passengers-06,210,270,19,60158,123629,2098,0,19,1231.48753421959
input-data-passengers-06,240,270,19,60133,128704,2112,0,19,1112.26601143794
input-data-passengers-06,270,270,19,60132,133771,2078,0,19,1194.06011798613
input-data-passengers-06,300,270,19,60133,139589,2066,0,19,1101.27313818999
input-data-passengers-06,150,270,20,60118,113489,2048,0,20,1200.63811234993
input-data-passengers-06,180,270,20,60132,118562,2170,0,20,1173.91012779002
input-data-passengers-06,210,270,20,60161,123629,2080,0,20,1160.60554508874
input-data-passengers-06,240,270,20,60133,128701,2145,0,20,1134.52468501014
input-data-passengers-06,270,270,20,60132,133771,2069,0,20,1238.94510592878
input-data-passengers-06,300,270,20,60132,139590,2104,0,20,1205.13888223542
input-data-passengers-06,150,300,1,0,271168,1941,0,1,1507.545445096
input-data-passengers-06,180,300,1,0,280490,1891,0,1,1759.0820618255
input-data-passengers-06,210,300,1,0,289833,1931,0,1,1281.3091576481
input-data-passengers-06,240,300,1,0,299154,1970,0,1,1641.09105814332
input-data-passengers-06,270,300,1,0,308482,1873,0,1,1666.22589160749
input-data-passengers-06,300,300,1,0,317814,1882,0,1,1626.4999414348
input-data-passengers-06,150,300,2,0,218445,1914,0,2,1335.49883486379
input-data-passengers-06,180,300,2,0,227787,1892,0,2,1921.75754930819
input-data-passengers-06,210,300,2,0,237114,1961,0,2,1301.61533035579
input-data-passengers-06,240,300,2,0,246450,1960,0,2,1327.10720117746
input-data-passengers-06,270,300,2,0,255770,1915,0,2,2174.81500287799
input-data-passengers-06,300,300,2,0,265105,1984,0,2,1686.04600930065
input-data-passengers-06,150,300,3,0,171739,1915,0,3,1586.88844122915
input-data-passengers-06,180,300,3,0,180686,1846,0,3,1256.70119819719
input-data-passengers-06,210,300,3,0,189625,1922,0,3,1712.6005595875
input-data-passengers-06,240,300,3,0,198561,1950,0,3,1295.90265311789
input-data-passengers-06,270,300,3,0,207547,1875,0,3,1347.17074659602
input-data-passengers-06,300,300,3,0,216505,1949,0,3,1500.13226879351
input-data-passengers-06,150,300,4,0,128451,2008,0,4,1233.10953279801
input-data-passengers-06,180,300,4,0,137294,1926,0,4,1487.64371415348
input-data-passengers-06,210,300,4,0,146151,1960,0,4,1220.99163599967
input-data-passengers-06,240,300,4,27,155091,1877,0,4,1503.17668068754
input-data-passengers-06,270,300,4,0,163965,1895,0,4,1518.38449403939
input-data-passengers-06,300,300,4,0,172882,1893,0,4,1399.9370382331
input-data-passengers-06,150,300,5,0,97892,1882,0,5,1349.55394192242
input-data-passengers-06,180,300,5,0,102478,1850,0,5,1267.29072847151
input-data-passengers-06,210,300,5,0,107069,1899,0,5,1291.25723642063
input-data-passengers-06,240,300,5,28,112386,1860,0,5,1344.77244891834
input-data-passengers-06,270,300,5,0,121212,1925,0,5,1290.59931627166
input-data-passengers-06,300,300,5,0,130035,1831,0,5,1354.57035126072
input-data-passengers-06,150,300,6,0,97894,1933,0,6,1261.45185652908
input-data-passengers-06,180,300,6,0,102480,1915,0,6,1308.69183060177
input-data-passengers-06,210,300,6,0,107069,1944,0,6,1283.35167637941
input-data-passengers-06,240,300,6,28,111662,1820,0,6,1148.10302467235
input-data-passengers-06,270,300,6,0,116250,1907,0,6,1243.88093204038
input-data-passengers-06,300,300,6,0,120840,1862,0,6,1238.68749058375
input-data-passengers-06,150,300,7,0,97889,1948,0,7,1339.18503158326
input-data-passengers-06,180,300,7,0,102481,1887,0,7,1219.44221952644
input-data-passengers-06,210,300,7,0,107071,1968,0,7,1236.20852512501
input-data-passengers-06,240,300,7,28,111659,1853,0,7,1277.46741104676
input-data-passengers-06,270,300,7,0,116252,1869,0,7,1191.20481488804
input-data-passengers-06,300,300,7,0,120843,1917,0,7,1223.51796065895
input-data-passengers-06,150,300,8,0,97890,1898,0,8,1175.30133561515
input-data-passengers-06,180,300,8,0,102481,1971,0,8,1202.9761654709
input-data-passengers-06,210,300,8,0,107069,1959,0,8,1243.83549110406
input-data-passengers-06,240,300,8,26,111664,1909,0,8,1213.67978300889
input-data-passengers-06,270,300,8,0,116249,1913,0,8,1318.47368636762
input-data-passengers-06,300,300,8,0,120840,2035,0,8,1323.39794957148
input-data-passengers-06,150,300,9,0,97890,1901,0,9,1231.52342345126
input-data-passengers-06,180,300,9,0,102483,1901,0,9,1274.38647980608
input-data-passengers-06,210,300,9,0,107073,1965,0,9,1277.95111607102
input-data-passengers-06,240,300,9,27,111658,1890,0,9,1328.5938356721
input-data-passengers-06,270,300,9,0,116250,1972,0,9,1249.85050603517
input-data-passengers-06,300,300,9,0,120840,1987,0,9,1223.29613881228
input-data-passengers-06,150,300,10,0,97895,1900,0,10,1320.8381650073
input-data-passengers-06,180,300,10,0,102481,1976,0,10,1273.25454159649
input-data-passengers-06,210,300,10,0,107072,1926,0,10,1332.90203577735
input-data-passengers-06,240,300,10,27,111661,1958,0,10,1239.11419139357
input-data-passengers-06,270,300,10,0,116252,2031,0,10,1326.41803333692
input-data-passengers-06,300,300,10,0,120839,1949,0,10,1258.95663101946
input-data-passengers-06,150,300,11,0,97890,1858,0,11,1284.08524387392
input-data-passengers-06,180,300,11,0,102481,1980,0,11,1258.34074123982
input-data-passengers-06,210,300,11,0,107072,1982,0,11,1241.80482050209
input-data-passengers-06,240,300,11,28,111660,1960,0,11,1196.28427271264
input-data-passengers-06,270,300,11,0,116253,1863,0,11,1304.24973741869
input-data-passengers-06,300,300,11,0,120841,1981,0,11,1321.68685972284
input-data-passengers-06,150,300,12,0,97891,1981,0,12,1341.6183196683
input-data-passengers-06,180,300,12,0,102480,1944,0,12,1233.31623530051
input-data-passengers-06,210,300,12,0,107072,1950,0,12,1270.88987503171
input-data-passengers-06,240,300,12,27,111663,1879,0,12,1302.10120427543
input-data-passengers-06,270,300,12,0,116251,1911,0,12,1289.21755476006
input-data-passengers-06,300,300,12,0,120839,1918,0,12,1264.10646184045
input-data-passengers-06,150,300,13,0,97894,1919,0,13,1252.79259714393
input-data-passengers-06,180,300,13,0,102480,1896,0,13,1384.96078678641
input-data-passengers-06,210,300,13,0,107070,1937,0,13,1299.33594505791
input-data-passengers-06,240,300,13,28,111661,1955,0,13,1250.43567120524
input-data-passengers-06,270,300,13,0,116251,1931,0,13,1296.95935475262
input-data-passengers-06,300,300,13,0,120840,1931,0,13,1211.9653872134
input-data-passengers-06,150,300,14,0,97891,1879,0,14,1206.66824896047
input-data-passengers-06,180,300,14,0,102485,1868,0,14,1281.31000252337
input-data-passengers-06,210,300,14,0,107070,1881,0,14,1290.93954627077
input-data-passengers-06,240,300,14,27,111658,1959,0,14,1282.04963922857
input-data-passengers-06,270,300,14,0,116253,1928,0,14,1254.84226425405
input-data-passengers-06,300,300,14,0,120839,1884,0,14,1260.95678258725
input-data-passengers-06,150,300,15,0,97890,1869,0,15,1265.82133445237
input-data-passengers-06,180,300,15,0,102481,1849,0,15,1237.02816820628
input-data-passengers-06,210,300,15,0,107069,1834,0,15,1305.58770563034
input-data-passengers-06,240,300,15,28,111664,2005,0,15,1260.49364220644
input-data-passengers-06,270,300,15,0,116249,1967,0,15,1202.30252679703
input-data-passengers-06,300,300,15,0,120839,1954,0,15,1193.5196226951
input-data-passengers-06,150,300,16,0,97892,1922,0,16,1309.66469247835
input-data-passengers-06,180,300,16,0,102480,1850,0,16,1330.80100833204
input-data-passengers-06,210,300,16,0,107070,1942,0,16,1251.63685693995
input-data-passengers-06,240,300,16,28,111662,1978,0,16,1263.98630110762
input-data-passengers-06,270,300,16,0,116251,1965,0,16,1301.41353601836
input-data-passengers-06,300,300,16,0,120840,1895,0,16,1373.64803638986
input-data-passengers-06,150,300,17,0,97890,1870,0,17,1189.60760049678
input-data-passengers-06,180,300,17,0,102478,1968,0,17,1307.83905295115
input-data-passengers-06,210,300,17,0,107072,1792,0,17,1221.44717265949
input-data-passengers-06,240,300,17,28,111661,1896,0,17,1297.30095766979
input-data-passengers-06,270,300,17,0,116253,1933,0,17,1229.15691879683
input-data-passengers-06,300,300,17,0,120839,1888,0,17,1293.46306478553
input-data-passengers-06,150,300,18,0,97892,1922,0,18,1277.68874512528
input-data-passengers-06,180,300,18,0,102481,1906,0,18,1281.02846583248
input-data-passengers-06,210,300,18,0,107069,1912,0,18,1248.71313649221
input-data-passengers-06,240,300,18,28,111663,1850,0,18,1287.86758486938
input-data-passengers-06,270,300,18,0,116249,1981,0,18,1352.39948835305
input-data-passengers-06,300,300,18,0,120841,1956,0,18,1229.42662679767
input-data-passengers-06,150,300,19,0,97894,1850,0,19,1332.8690950053
input-data-passengers-06,180,300,19,0,102479,1815,0,19,1263.17441294731
input-data-passengers-06,210,300,19,0,107070,1934,0,19,1254.24161443325
input-data-passengers-06,240,300,19,28,111663,1945,0,19,1178.51243199274
input-data-passengers-06,270,300,19,0,116249,1899,0,19,1234.7442477029
input-data-passengers-06,300,300,19,0,120840,1973,0,19,1292.30280051334
input-data-passengers-06,150,300,20,0,97890,1978,0,20,1237.58242858738
input-data-passengers-06,180,300,20,0,102483,1836,0,20,1280.37373593056
input-data-passengers-06,210,300,20,0,107069,1956,0,20,1267.1513505815
input-data-passengers-06,240,300,20,27,111661,1850,0,20,1243.45970973684
input-data-passengers-06,270,300,20,0,116251,1991,0,20,1230.26387207523
input-data-passengers-06,300,300,20,0,120843,1969,0,20,1202.96439131257
input-data-passengers-06,150,330,1,0,243997,1781,0,1,1402.33332357371
input-data-passengers-06,180,330,1,0,252544,1801,0,1,2113.74749491977
input-data-passengers-06,210,330,1,0,261092,1732,0,1,1885.90020226899
input-data-passengers-06,240,330,1,0,269643,1801,0,1,1528.13188788873
input-data-passengers-06,270,330,1,0,278193,1731,0,1,2118.08835062582
input-data-passengers-06,300,330,1,0,286744,1755,0,1,1520.85968052347
input-data-passengers-06,150,330,2,0,191278,1705,0,2,1451.14704216986
input-data-passengers-06,180,330,2,0,199831,1764,0,2,1950.90979729063
input-data-passengers-06,210,330,2,0,208383,1699,0,2,2141.95729145439
input-data-passengers-06,240,330,2,0,216932,1824,0,2,2273.25598520229
input-data-passengers-06,270,330,2,0,225477,1832,0,2,1819.2931513145
input-data-passengers-06,300,330,2,0,234030,1714,0,2,1791.67956493268
input-data-passengers-06,150,330,3,0,144575,1779,0,3,1500.09653973071
input-data-passengers-06,180,330,3,0,152738,1774,0,3,1744.59791180101
input-data-passengers-06,210,330,3,0,160889,1793,0,3,1604.81412262372
input-data-passengers-06,240,330,3,0,169063,1781,0,3,1787.74575807252
input-data-passengers-06,270,330,3,0,177252,1784,0,3,1757.55481948468
input-data-passengers-06,300,330,3,0,185438,1798,0,3,1777.16953720416
input-data-passengers-06,150,330,4,0,101396,1774,0,4,1609.56527704066
input-data-passengers-06,180,330,4,0,109464,1744,0,4,1435.83247988939
input-data-passengers-06,210,330,4,0,117532,1858,0,4,1454.24770313391
input-data-passengers-06,240,330,4,0,125616,1744,0,4,1298.52011062039
input-data-passengers-06,270,330,4,27,133765,1735,0,4,1374.85205571856
input-data-passengers-06,300,330,4,0,141873,1750,0,4,1633.9388821231
input-data-passengers-06,150,330,5,0,85216,1727,0,5,1399.15477295972
input-data-passengers-06,180,330,5,0,89415,1789,0,5,1361.35232458235
input-data-passengers-06,210,330,5,0,93615,1751,0,5,1430.40513165572
input-data-passengers-06,240,330,5,0,97814,1719,0,5,1378.87713050499
input-data-passengers-06,270,330,5,27,102015,1720,0,5,1416.75343455694
input-data-passengers-06,300,330,5,0,106217,1829,0,5,1366.18016905443
input-data-passengers-06,150,330,6,0,85216,1734,0,6,1287.37634856314
input-data-passengers-06,180,330,6,0,89415,1732,0,6,1354.14381431498
input-data-passengers-06,210,330,6,0,93614,1798,0,6,1453.79499502888
input-data-passengers-06,240,330,6,0,97818,1813,0,6,1350.82221422437
input-data-passengers-06,270,330,6,27,102015,1777,0,6,1305.46186128972
input-data-passengers-06,300,330,6,0,106218,1775,0,6,1409.70015390482
input-data-passengers-06,150,330,7,0,85214,1728,0,7,1400.23556746879
input-data-passengers-06,180,330,7,0,89415,1726,0,7,1346.55300827863
input-data-passengers-06,210,330,7,0,93614,1733,0,7,1471.86161222109
input-data-passengers-06,240,330,7,0,97813,1682,0,7,1434.92418388753
input-data-passengers-06,270,330,7,28,102014,1791,0,7,1491.3097897846
input-data-passengers-06,300,330,7,0,106215,1698,0,7,1317.24176934861
input-data-passengers-06,150,330,8,0,85213,1673,0,8,1355.21562268574
input-data-passengers-06,180,330,8,0,89414,1778,0,8,1449.59403804839
input-data-passengers-06,210,330,8,0,93614,1745,0,8,1404.288402026
input-data-passengers-06,240,330,8,0,97814,1758,0,8,1426.25537215737
input-data-passengers-06,270,330,8,27,102016,1733,0,8,1383.22311990643
input-data-passengers-06,300,330,8,0,106215,1790,0,8,1384.86314941149
input-data-passengers-06,150,330,9,0,85215,1815,0,9,1347.06849843029
input-data-passengers-06,180,330,9,0,89417,1787,0,9,1360.75471850518
input-data-passengers-06,210,330,9,0,93616,1782,0,9,1411.35760250102
input-data-passengers-06,240,330,9,0,97816,1840,0,9,1472.46580606818
input-data-passengers-06,270,330,9,28,102015,1743,0,9,1379.3353955519
input-data-passengers-06,300,330,9,0,106216,1747,0,9,1358.99608310585
input-data-passengers-06,150,330,10,0,85216,1823,0,10,1357.0764714376
input-data-passengers-06,180,330,10,0,89415,1744,0,10,1437.63703813201
input-data-passengers-06,210,330,10,0,93615,1822,0,10,1479.42001557537
input-data-passengers-06,240,330,10,0,97815,1738,0,10,1376.85988845825
input-data-passengers-06,270,330,10,27,102015,1796,0,10,1454.05014990922
input-data-passengers-06,300,330,10,0,106216,1709,0,10,1359.71689989254
input-data-passengers-06,150,330,11,0,85219,1766,0,11,1233.58753748057
input-data-passengers-06,180,330,11,0,89417,1787,0,11,1375.45268060914
input-data-passengers-06,210,330,11,0,93616,1729,0,11,1307.73617129511
input-data-passengers-06,240,330,11,0,97817,1743,0,11,1340.54983904726
input-data-passengers-06,270,330,11,27,102014,1782,0,11,1459.60978202376
input-data-passengers-06,300,330,11,0,106214,1796,0,11,1375.59028790784
input-data-passengers-06,150,330,12,0,85217,1705,0,12,1389.3860554235
input-data-passengers-06,180,330,12,0,89415,1720,0,12,1396.4272320221
input-data-passengers-06,210,330,12,0,93614,1823,0,12,1375.79097838633
input-data-passengers-06,240,330,12,0,97817,1788,0,12,1429.12367185982
input-data-passengers-06,270,330,12,26,102017,1714,0,12,1338.22963302914
input-data-passengers-06,300,330,12,0,106214,1731,0,12,1451.82952851479
input-data-passengers-06,150,330,13,0,85217,1712,0,13,1413.09244437449
input-data-passengers-06,180,330,13,0,89415,1767,0,13,1403.79826439005
input-data-passengers-06,210,330,13,0,93614,1791,0,13,1478.99189394996
input-data-passengers-06,240,330,13,0,97818,1763,0,13,1391.47889735978
input-data-passengers-06,270,330,13,26,102015,1756,0,13,1433.42525950091
input-data-passengers-06,300,330,13,0,106218,1839,0,13,1346.04558630069
input-data-passengers-06,150,330,14,0,85215,1743,0,14,1308.98259466295
input-data-passengers-06,180,330,14,0,89414,1757,0,14,1412.77280023927
input-data-passengers-06,210,330,14,0,93616,1763,0,14,1423.58079338708
input-data-passengers-06,240,330,14,0,97816,1815,0,14,1592.39708480635
input-data-passengers-06,270,330,14,28,102017,1718,0,14,1360.57795435919
input-data-passengers-06,300,330,14,0,106215,1789,0,14,1401.00701746311
input-data-passengers-06,150,330,15,0,85215,1693,0,15,1327.39287360625
input-data-passengers-06,180,330,15,0,89418,1721,0,15,1426.14660545217
input-data-passengers-06,210,330,15,0,93615,1757,0,15,1386.99889540105
input-data-passengers-06,240,330,15,0,97819,1754,0,15,1429.51722923652
input-data-passengers-06,270,330,15,28,102016,1773,0,15,1487.78742442501
input-data-passengers-06,300,330,15,0,106216,1756,0,15,1331.64884438872
input-data-passengers-06,150,330,16,0,85214,1764,0,16,1394.32305548753
input-data-passengers-06,180,330,16,0,89414,1723,0,16,1321.8202356126
input-data-passengers-06,210,330,16,0,93616,1759,0,16,1495.50893740032
input-data-passengers-06,240,330,16,0,97814,1754,0,16,1389.95672867033
input-data-passengers-06,270,330,16,27,102017,1746,0,16,1299.59515932299
input-data-passengers-06,300,330,16,0,106215,1764,0,16,1384.54889032073
input-data-passengers-06,150,330,17,0,85214,1772,0,17,1376.16156975492
input-data-passengers-06,180,330,17,0,89415,1747,0,17,1368.0768613137
input-data-passengers-06,210,330,17,0,93614,1789,0,17,1205.76719756551
input-data-passengers-06,240,330,17,0,97814,1792,0,17,1442.96975063428
input-data-passengers-06,270,330,17,27,102014,1855,0,17,1400.89256309823
input-data-passengers-06,300,330,17,0,106215,1761,0,17,1417.07384253768
input-data-passengers-06,150,330,18,0,85217,1729,0,18,1356.59817637522
input-data-passengers-06,180,330,18,0,89414,1771,0,18,1371.7591469795
input-data-passengers-06,210,330,18,0,93615,1670,0,18,1468.10468225436
input-data-passengers-06,240,330,18,0,97815,1762,0,18,1292.80301220926
input-data-passengers-06,270,330,18,28,102017,1782,0,18,1411.54988856231
input-data-passengers-06,300,330,18,0,106218,1751,0,18,1403.55258287683
input-data-passengers-06,150,330,19,0,85215,1822,0,19,1388.56367989315
input-data-passengers-06,180,330,19,0,89413,1750,0,19,1628.91803193129
input-data-passengers-06,210,330,19,0,93615,1801,0,19,1448.32592390982
input-data-passengers-06,240,330,19,0,97818,1800,0,19,1377.56830255742
input-data-passengers-06,270,330,19,28,102016,1769,0,19,1244.24408944034
input-data-passengers-06,300,330,19,0,106216,1744,0,19,1395.37690222132
input-data-passengers-06,150,330,20,0,85214,1675,0,20,1412.48377612495
input-data-passengers-06,180,330,20,0,89416,1784,0,20,1361.0152484161
input-data-passengers-06,210,330,20,0,93614,1737,0,20,1381.92529781244
input-data-passengers-06,240,330,20,0,97818,1774,0,20,1451.24922286868
input-data-passengers-06,270,330,20,27,102017,1779,0,20,1387.30699535093
input-data-passengers-06,300,330,20,0,106214,1770,0,20,1338.61784591764
input-data-passengers-06,150,360,1,0,221003,1645,0,1,1580.60848962343
input-data-passengers-06,180,360,1,0,228885,1656,0,1,2243.86562123982
input-data-passengers-06,210,360,1,0,236783,1504,0,1,1962.58156019003
input-data-passengers-06,240,360,1,0,244670,1640,0,1,1429.1401635319
input-data-passengers-06,270,360,1,0,252556,1677,0,1,1810.51821760975
input-data-passengers-06,300,360,1,0,260443,1580,0,1,1649.4721543612
input-data-passengers-06,150,360,2,0,168293,1569,0,2,2005.46478626865
input-data-passengers-06,180,360,2,0,176175,1582,0,2,1758.59425140487
input-data-passengers-06,210,360,2,0,184074,1559,0,2,1895.83584362917
input-data-passengers-06,240,360,2,0,191954,1673,0,2,2081.66936267539
input-data-passengers-06,270,360,2,0,199849,1677,0,2,1923.62183969078
input-data-passengers-06,300,360,2,0,207739,1696,0,2,1568.58451588411
input-data-passengers-06,150,360,3,0,121642,1616,0,3,1580.69720817861
input-data-passengers-06,180,360,3,0,129150,1608,0,3,1535.93219863394
input-data-passengers-06,210,360,3,0,136650,1676,0,3,1803.22537797429
input-data-passengers-06,240,360,3,0,144139,1672,0,3,1772.75770658995
input-data-passengers-06,270,360,3,0,151641,1572,0,3,1958.90665460045
input-data-passengers-06,300,360,3,0,159147,1684,0,3,2049.60396256775
input-data-passengers-06,150,360,4,0,78633,1598,0,4,1772.89585196456
input-data-passengers-06,180,360,4,0,86051,1629,0,4,1584.80647024634
input-data-passengers-06,210,360,4,0,93460,1613,0,4,1686.16823726189
input-data-passengers-06,240,360,4,0,100870,1611,0,4,1457.27421974202
input-data-passengers-06,270,360,4,0,108290,1664,0,4,1516.18970219276
input-data-passengers-06,300,360,4,28,115780,1566,0,4,1540.49426352215
input-data-passengers-06,150,360,5,0,74491,1718,0,5,1488.58304487257
input-data-passengers-06,180,360,5,0,78359,1589,0,5,1528.60737503014
input-data-passengers-06,210,360,5,0,82229,1619,0,5,1515.99476143777
input-data-passengers-06,240,360,5,0,86101,1660,0,5,1510.57465405631
input-data-passengers-06,270,360,5,0,89969,1611,0,5,1570.72272245389
input-data-passengers-06,300,360,5,27,93840,1706,0,5,1535.8472336694
input-data-passengers-06,150,360,6,0,74491,1618,0,6,1618.74971817138
input-data-passengers-06,180,360,6,0,78359,1599,0,6,1484.79643892165
input-data-passengers-06,210,360,6,0,82231,1678,0,6,1682.64173547305
input-data-passengers-06,240,360,6,0,86101,1588,0,6,1688.09058018381
input-data-passengers-06,270,360,6,0,89971,1679,0,6,1435.8412195067
input-data-passengers-06,300,360,6,28,93841,1655,0,6,1549.42451080545
input-data-passengers-06,150,360,7,0,74490,1618,0,7,1597.38483724841
input-data-passengers-06,180,360,7,0,78361,1597,0,7,1528.81146792847
input-data-passengers-06,210,360,7,0,82229,1695,0,7,1525.94988642854
input-data-passengers-06,240,360,7,0,86101,1665,0,7,1572.66314819194
input-data-passengers-06,270,360,7,0,89969,1570,0,7,1475.23062275405
input-data-passengers-06,300,360,7,27,93841,1554,0,7,1479.87205549208
input-data-passengers-06,150,360,8,0,74488,1587,0,8,1514.97298853733
input-data-passengers-06,180,360,8,0,78363,1596,0,8,1577.55680417026
input-data-passengers-06,210,360,8,0,82230,1591,0,8,1430.09590679172
input-data-passengers-06,240,360,8,0,86103,1627,0,8,1517.4599589551
input-data-passengers-06,270,360,8,0,89972,1634,0,8,1678.98952798704
input-data-passengers-06,300,360,8,28,93842,1664,0,8,1585.33909162436
input-data-passengers-06,150,360,9,0,74491,1687,0,9,1480.69983298579
input-data-passengers-06,180,360,9,0,78361,1627,0,9,1561.25328226267
input-data-passengers-06,210,360,9,0,82229,1664,0,9,1458.95945960633
input-data-passengers-06,240,360,9,0,86101,1616,0,9,1538.21360281362
input-data-passengers-06,270,360,9,0,89968,1610,0,9,1491.921715334
input-data-passengers-06,300,360,9,27,93842,1618,0,9,1529.21946600021
input-data-passengers-06,150,360,10,0,74490,1613,0,10,1433.17726156884
input-data-passengers-06,180,360,10,0,78359,1598,0,10,1458.08057343968
input-data-passengers-06,210,360,10,0,82237,1627,0,10,1397.13389849945
input-data-passengers-06,240,360,10,0,86100,1655,0,10,1482.82672687362
input-data-passengers-06,270,360,10,0,89971,1598,0,10,1517.73470193341
input-data-passengers-06,300,360,10,27,93845,1614,0,10,1560.88303538279
input-data-passengers-06,150,360,11,0,74489,1576,0,11,1446.09542420527
input-data-passengers-06,180,360,11,0,78360,1617,0,11,1528.84056040992
input-data-passengers-06,210,360,11,0,82231,1547,0,11,1500.31939277928
input-data-passengers-06,240,360,11,0,86101,1718,0,11,1487.0471264944
input-data-passengers-06,270,360,11,0,89971,1671,0,11,1456.04673092002
input-data-passengers-06,300,360,11,28,93840,1640,0,11,1490.64646163204
input-data-passengers-06,150,360,12,0,74491,1675,0,12,1419.36798006049
input-data-passengers-06,180,360,12,0,78361,1596,0,12,1577.87956385679
input-data-passengers-06,210,360,12,0,82229,1600,0,12,1467.89909404424
input-data-passengers-06,240,360,12,0,86099,1708,0,12,1666.41196956917
input-data-passengers-06,270,360,12,0,89970,1679,0,12,1413.41639907283
input-data-passengers-06,300,360,12,27,93840,1631,0,12,1580.17373095421
input-data-passengers-06,150,360,13,0,74490,1661,0,13,1369.97669949115
input-data-passengers-06,180,360,13,0,78360,1611,0,13,1445.56578940376
input-data-passengers-06,210,360,13,0,82231,1620,0,13,1485.0813785363
input-data-passengers-06,240,360,13,0,86099,1618,0,13,1441.02025843179
input-data-passengers-06,270,360,13,0,89969,1653,0,13,1519.0017971603
input-data-passengers-06,300,360,13,28,93843,1661,0,13,1549.75517694107
input-data-passengers-06,150,360,14,0,74489,1601,0,14,1554.12723789478
