file,q,freq,tramcnt,delay,punctuality,serviced,congestion,highLatenessTrams,total_waiting_time
input-data-passengers-02,240,90,7,277129,579659,6834,0,7,1543.49046685471
input-data-passengers-02,270,90,7,276862,595616,6876,0,7,1638.8762743342
input-data-passengers-02,300,90,7,276962,610713,6858,0,7,1605.38973957408
input-data-passengers-02,150,90,8,319365,530250,6802,0,8,1511.31669061473
input-data-passengers-02,180,90,8,319363,546465,6896,0,8,1693.46111736027
input-data-passengers-02,210,90,8,319389,562718,6886,0,8,1440.05626817279
input-data-passengers-02,240,90,8,319158,578722,6784,0,8,1452.62663460254
input-data-passengers-02,270,90,8,319358,595172,6882,0,8,1338.84934027871
input-data-passengers-02,300,90,8,319383,611469,6880,0,8,1361.72299534863
input-data-passengers-02,150,90,9,361878,530946,6889,0,9,1404.37224959131
input-data-passengers-02,180,90,9,361943,547292,6796,0,9,1240.10792779016
input-data-passengers-02,210,90,9,361961,563578,6915,0,9,1450.96817985608
input-data-passengers-02,240,90,9,361876,579804,6768,0,9,1502.61822570192
input-data-passengers-02,270,90,9,361944,596155,6770,0,9,1361.73240243833
input-data-passengers-02,300,90,9,361758,612276,6973,0,9,1358.60839669709
input-data-passengers-02,150,90,10,404401,531061,6883,0,10,1283.72236295255
input-data-passengers-02,180,90,10,404591,547542,6798,0,10,1379.63283629782
input-data-passengers-02,210,90,10,404612,563935,6932,0,10,1434.46191202629
input-data-passengers-02,240,90,10,404588,580268,6907,0,10,1297.784236324
input-data-passengers-02,270,90,10,404590,596619,6888,0,10,1352.22337824453
input-data-passengers-02,300,90,10,404616,612989,6809,0,10,1189.46621020288
input-data-passengers-02,150,90,11,440279,565910,7015,0,11,1145.75405993399
input-data-passengers-02,180,90,11,440485,586005,7052,0,11,1479.40968687705
input-data-passengers-02,210,90,11,441147,600393,7058,0,11,1422.48225522636
input-data-passengers-02,240,90,11,441326,619702,7079,0,11,1341.49971882723
input-data-passengers-02,270,90,11,441111,637212,7008,0,11,1285.30743051779
input-data-passengers-02,300,90,11,441270,657327,7074,0,11,1317.99940533079
input-data-passengers-02,150,90,12,474099,608053,7332,0,12,1359.10695692141
input-data-passengers-02,180,90,12,474668,627712,7333,0,12,1355.15492692883
input-data-passengers-02,210,90,12,474116,646275,7293,0,12,1235.51675607889
input-data-passengers-02,240,90,12,474206,665557,7350,0,12,1253.27537297795
input-data-passengers-02,270,90,12,474385,685290,7284,0,12,1362.40161977386
input-data-passengers-02,300,90,12,474758,704064,7162,0,12,1302.61843924087
input-data-passengers-02,150,90,13,506720,644085,7597,0,13,1130.64391082743
input-data-passengers-02,180,90,13,507782,666846,7594,0,13,1159.78834897254
input-data-passengers-02,210,90,13,508899,688038,7497,0,13,1261.28371137205
input-data-passengers-02,240,90,13,507807,706202,7553,0,13,1220.2030762287
input-data-passengers-02,270,90,13,507100,726213,7704,0,13,1068.55964067825
input-data-passengers-02,300,90,13,507671,748127,7630,0,13,1161.25622142915
input-data-passengers-02,150,90,14,536446,682643,7808,0,14,1184.13602258082
input-data-passengers-02,180,90,14,537923,708542,7622,0,14,1217.92839836257
input-data-passengers-02,210,90,14,535000,725152,7697,0,14,1245.5973076638
input-data-passengers-02,240,90,14,535775,745731,7853,0,14,1191.36044646681
input-data-passengers-02,270,90,14,541020,776357,7937,0,14,1169.04295198635
input-data-passengers-02,300,90,14,533433,789909,7788,0,14,1241.20914866561
input-data-passengers-02,150,90,15,561173,714015,7955,0,15,1118.70887577355
input-data-passengers-02,180,90,15,567995,743696,8084,0,15,1165.15224340696
input-data-passengers-02,210,90,15,564755,764267,7972,0,15,1087.68591834396
input-data-passengers-02,240,90,15,563912,785848,8098,0,15,1192.85233014717
input-data-passengers-02,270,90,15,563387,809296,8033,0,15,1060.57299104838
input-data-passengers-02,300,90,15,566005,833394,8111,0,15,1086.95105161964
input-data-passengers-02,150,90,16,594508,754877,8185,0,16,1024.34592255666
input-data-passengers-02,180,90,16,585242,769899,8249,0,16,1081.06449724554
input-data-passengers-02,210,90,16,588808,800232,8281,0,16,1037.02072055795
input-data-passengers-02,240,90,16,589776,823956,8186,0,16,1041.30979829291
input-data-passengers-02,270,90,16,589196,849332,8241,0,16,1075.86092322618
input-data-passengers-02,300,90,16,592445,878052,8276,0,16,981.095111303075
input-data-passengers-02,150,90,17,608815,777461,8464,0,17,987.226375315356
input-data-passengers-02,180,90,17,598259,794463,8481,0,17,981.323754614858
input-data-passengers-02,210,90,17,599531,820478,8496,0,17,972.836043639834
input-data-passengers-02,240,90,17,591888,839730,8492,0,17,997.155281570792
input-data-passengers-02,270,90,17,607207,878619,8388,0,17,1058.78858608495
input-data-passengers-02,300,90,17,599580,899987,8528,0,17,991.664214388527
input-data-passengers-02,150,90,18,597201,772095,8787,0,18,953.665203424839
input-data-passengers-02,180,90,18,581477,784711,8734,0,18,985.456231754913
input-data-passengers-02,210,90,18,577959,810793,8683,0,18,981.742428561357
input-data-passengers-02,240,90,18,589258,848811,8842,0,18,978.655360009046
input-data-passengers-02,270,90,18,583258,868526,8819,0,18,941.054656646977
input-data-passengers-02,300,90,18,596877,908505,8786,0,18,1009.07764587961
input-data-passengers-02,150,90,19,339879,521481,9064,0,19,978.764137456015
input-data-passengers-02,180,90,19,314862,527512,8807,0,19,981.681676356484
input-data-passengers-02,210,90,19,315681,555778,8848,0,19,903.305890548127
input-data-passengers-02,240,90,19,303031,572562,9013,0,19,927.071939175725
input-data-passengers-02,270,90,19,318018,615386,8920,0,19,884.355993447209
input-data-passengers-02,300,90,19,344186,670618,8967,0,19,837.008965349612
input-data-passengers-02,150,90,20,331140,474959,8956,0,20,791.387927905126
input-data-passengers-02,180,90,20,331431,504157,8954,0,20,802.028150197093
input-data-passengers-02,210,90,20,306213,507158,9068,0,20,910.282220726402
input-data-passengers-02,240,90,20,303095,532677,8891,0,20,886.776119810601
input-data-passengers-02,270,90,20,306342,564928,8876,0,20,846.715517021455
input-data-passengers-02,300,90,20,316482,604386,8959,0,20,848.379189831016
input-data-passengers-02,150,120,1,50337,327946,5089,0,1,2758.05832156043
input-data-passengers-02,180,120,1,50416,337549,5090,0,1,2347.56198557187
input-data-passengers-02,210,120,1,50337,346987,5180,0,1,2660.98365067605
input-data-passengers-02,240,120,1,50337,356483,5101,0,1,2739.6211390172
input-data-passengers-02,270,120,1,50337,365999,5176,0,1,2948.06160233237
input-data-passengers-02,300,120,1,50337,375509,5173,0,1,2554.27730423386
input-data-passengers-02,150,120,2,94029,325008,5217,0,2,2375.38946251283
input-data-passengers-02,180,120,2,94029,334324,5147,0,2,2009.44847117583
input-data-passengers-02,210,120,2,94029,343656,5285,0,2,3240.86502763904
input-data-passengers-02,240,120,2,94029,353017,5244,0,2,2223.16767175436
input-data-passengers-02,270,120,2,94029,362372,5259,0,2,2707.7345858921
input-data-passengers-02,300,120,2,94029,371730,5144,0,2,2079.74415067054
input-data-passengers-02,150,120,3,130553,359170,5584,0,3,2626.40397139903
input-data-passengers-02,180,120,3,130553,369606,5512,0,3,2631.91555430222
input-data-passengers-02,210,120,3,130553,380036,5436,0,3,2648.97928065371
input-data-passengers-02,240,120,3,130553,390478,5406,0,3,2549.33203048743
input-data-passengers-02,270,120,3,130553,400916,5488,0,3,2551.18414943832
input-data-passengers-02,300,120,3,130553,411345,5470,0,3,2020.61164340988
input-data-passengers-02,150,120,4,161357,418914,6039,0,4,1876.07291760676
input-data-passengers-02,180,120,4,161357,431464,6043,0,4,2293.12240348189
input-data-passengers-02,210,120,4,161357,444008,5998,0,4,1816.57030945525
input-data-passengers-02,240,120,4,161357,456523,6042,0,4,2396.36216551006
input-data-passengers-02,270,120,4,161357,469086,6031,0,4,2247.05921135226
input-data-passengers-02,300,120,4,161357,481625,6028,0,4,2009.16082792264
input-data-passengers-02,150,120,5,199170,467304,6435,0,5,2052.95884503543
input-data-passengers-02,180,120,5,199251,481673,6420,0,5,1338.87316255568
input-data-passengers-02,210,120,5,199209,495969,6493,0,5,1467.81612672559
input-data-passengers-02,240,120,5,199210,510286,6384,0,5,1487.38680403984
input-data-passengers-02,270,120,5,199217,524598,6442,0,5,1593.09057032835
input-data-passengers-02,300,120,5,199215,538896,6376,0,5,1586.8073187353
input-data-passengers-02,150,120,6,283690,508932,6471,0,6,1687.7730367001
input-data-passengers-02,180,120,6,283712,523347,6425,0,6,2166.32367136339
input-data-passengers-02,210,120,6,283683,537687,6325,0,6,1769.37161370825
input-data-passengers-02,240,120,6,283695,552038,6522,0,6,1957.69342657278
input-data-passengers-02,270,120,6,283688,566421,6488,0,6,1935.34384973174
input-data-passengers-02,300,120,6,283322,580414,6472,0,6,1981.31360708177
input-data-passengers-02,150,120,7,265082,516554,6738,0,7,1604.95052809564
input-data-passengers-02,180,120,7,265105,532860,6723,0,7,1681.87689450391
input-data-passengers-02,210,120,7,265081,549206,6958,0,7,1428.38555777518
input-data-passengers-02,240,120,7,264233,564692,6842,0,7,1925.86543143403
input-data-passengers-02,270,120,7,265082,581849,6852,0,7,1706.49801353549
input-data-passengers-02,300,120,7,265107,598196,6859,0,7,1924.18491882277
input-data-passengers-02,150,120,8,306532,515638,6824,0,8,1239.73913543829
input-data-passengers-02,180,120,8,306558,531768,6881,0,8,1699.77998286152
input-data-passengers-02,210,120,8,306534,547960,6882,0,8,1594.56647471935
input-data-passengers-02,240,120,8,306533,564158,6930,0,8,1293.81491152452
input-data-passengers-02,270,120,8,306532,580311,6860,0,8,1425.49825171674
input-data-passengers-02,300,120,8,306915,596835,6754,0,8,1496.40161077466
input-data-passengers-02,150,120,9,347089,513640,6854,0,9,1426.50116357838
input-data-passengers-02,180,120,9,347111,529877,6746,0,9,1392.7585502998
input-data-passengers-02,210,120,9,347088,546062,6685,0,9,1426.93069880852
input-data-passengers-02,240,120,9,347089,562264,6765,0,9,1248.77441160874
input-data-passengers-02,270,120,9,347091,578514,6801,0,9,1245.79149824547
input-data-passengers-02,300,120,9,347116,594689,6810,0,9,1494.91178535935
input-data-passengers-02,150,120,10,389103,514324,6960,0,10,1274.45205722489
input-data-passengers-02,180,120,10,389124,530629,6850,0,10,1377.06288292214
input-data-passengers-02,210,120,10,389102,546933,6805,0,10,1158.7302467852
input-data-passengers-02,240,120,10,389104,563211,6924,0,10,1320.39901964883
input-data-passengers-02,270,120,10,389097,579528,6835,0,10,1256.11920360211
input-data-passengers-02,300,120,10,389122,595827,6802,0,10,1172.69670598982
input-data-passengers-02,150,120,11,416499,541887,7112,0,11,1300.11322651623
input-data-passengers-02,180,120,11,420018,563510,7081,0,11,1274.04968341432
input-data-passengers-02,210,120,11,418055,578812,7039,0,11,1217.69470587105
input-data-passengers-02,240,120,11,419965,597952,7099,0,11,1271.86268128401
input-data-passengers-02,270,120,11,420155,615979,7053,0,11,1468.38651973276
input-data-passengers-02,300,120,11,414949,629285,7107,0,11,1299.79474512297
input-data-passengers-02,150,120,12,440463,570961,7281,0,12,1427.02319680707
input-data-passengers-02,180,120,12,440200,590302,7287,0,12,1376.78370211544
input-data-passengers-02,210,120,12,441442,609780,7324,0,12,1319.80489992041
input-data-passengers-02,240,120,12,439357,626885,7307,0,12,1335.19005850383
input-data-passengers-02,270,120,12,441151,647332,7342,0,12,1450.55047045247
input-data-passengers-02,300,120,12,442143,667733,7217,0,12,1445.00539079936
input-data-passengers-02,150,120,13,440440,576578,7489,0,13,1105.74458633227
input-data-passengers-02,180,120,13,450393,606028,7520,0,13,1161.98490311721
input-data-passengers-02,210,120,13,455859,629658,7540,0,13,1183.6680590889
input-data-passengers-02,240,120,13,450915,646851,7438,0,13,1288.66114642236
input-data-passengers-02,270,120,13,450104,665834,7610,0,13,1112.27595184274
input-data-passengers-02,300,120,13,449556,685825,7585,0,13,1181.59616917706
input-data-passengers-02,150,120,14,278175,419456,7750,0,14,1169.7895246425
input-data-passengers-02,180,120,14,285066,449128,7766,0,14,1196.68281926349
input-data-passengers-02,210,120,14,275508,460937,7673,0,14,1247.78086647236
input-data-passengers-02,240,120,14,266900,473933,7781,0,14,1291.45671292826
input-data-passengers-02,270,120,14,292325,521093,7808,0,14,1276.72590784541
input-data-passengers-02,300,120,14,280914,531249,7791,0,14,1195.74644144678
input-data-passengers-02,150,120,15,233251,338657,7770,0,15,1019.2924792448
input-data-passengers-02,180,120,15,243293,370465,7696,0,15,994.544955229122
input-data-passengers-02,210,120,15,234107,383344,7734,0,15,908.917154604966
input-data-passengers-02,240,120,15,235069,405335,7796,0,15,920.466057215584
input-data-passengers-02,270,120,15,233756,426036,7840,0,15,1061.94704614453
input-data-passengers-02,300,120,15,242462,456071,7774,0,15,951.542134425709
input-data-passengers-02,150,120,16,265314,339316,7822,0,16,975.116671247459
input-data-passengers-02,180,120,16,265195,360108,7772,0,16,949.751237978134
input-data-passengers-02,210,120,16,265507,382361,7684,0,16,978.842530418398
input-data-passengers-02,240,120,16,265452,403382,7770,0,16,975.567547743844
input-data-passengers-02,270,120,16,265331,425701,7643,0,16,957.047862119943
input-data-passengers-02,300,120,16,265546,447284,7753,0,16,987.201884142414
input-data-passengers-02,150,120,17,265657,332584,7783,0,17,922.580470184613
input-data-passengers-02,180,120,17,265141,354255,7811,0,17,965.152059605654
input-data-passengers-02,210,120,17,265453,376300,7749,0,17,988.496662258279
input-data-passengers-02,240,120,17,265452,398172,7823,0,17,1001.25664335322
input-data-passengers-02,270,120,17,265530,420043,7855,0,17,954.738727268371
input-data-passengers-02,300,120,17,265506,441918,7891,0,17,980.784793942663
input-data-passengers-02,150,120,18,265144,332448,7810,0,18,1051.4227071839
input-data-passengers-02,180,120,18,265475,354426,7853,0,18,932.686845935545
input-data-passengers-02,210,120,18,265611,376233,7872,0,18,931.483989828946
input-data-passengers-02,240,120,18,265244,398132,7807,0,18,924.735747593713
input-data-passengers-02,270,120,18,265358,419945,7797,0,18,915.191863255987
input-data-passengers-02,300,120,18,265688,441877,7816,0,18,911.262107789017
input-data-passengers-02,150,120,19,265520,332548,7753,0,19,948.849501907164
input-data-passengers-02,180,120,19,265524,354436,7802,0,19,908.737118041896
input-data-passengers-02,210,120,19,265344,376279,7828,0,19,917.516839525989
input-data-passengers-02,240,120,19,265302,398101,7901,0,19,973.91628978708
input-data-passengers-02,270,120,19,265413,420005,7800,0,19,943.007798904925
input-data-passengers-02,300,120,19,265244,441739,7768,0,19,937.607593058651
input-data-passengers-02,150,120,20,265497,332528,7899,0,20,961.576238025289
input-data-passengers-02,180,120,20,265322,354365,7798,0,20,964.061147832995
input-data-passengers-02,210,120,20,265365,376312,7782,0,20,944.41642206861
input-data-passengers-02,240,120,20,265582,398177,7752,0,20,985.915414222821
input-data-passengers-02,270,120,20,265337,420024,7855,0,20,909.536557680293
input-data-passengers-02,300,120,20,265511,441919,7898,0,20,973.74875090822
input-data-passengers-02,150,150,1,47617,325230,5151,0,1,2021.55603249163
input-data-passengers-02,180,150,1,47617,334744,5148,0,1,2799.21475130332
input-data-passengers-02,210,150,1,47617,344272,5125,0,1,2065.8581179813
input-data-passengers-02,240,150,1,47617,353770,5183,0,1,2973.85848132767
input-data-passengers-02,270,150,1,47617,363261,5230,0,1,2168.55748470849
input-data-passengers-02,300,150,1,47617,372779,5099,0,1,3172.56293367281
input-data-passengers-02,150,150,2,91291,322271,5143,0,2,2065.20544377653
input-data-passengers-02,180,150,2,91291,331592,5220,0,2,2711.73929473603
input-data-passengers-02,210,150,2,91291,340931,5185,0,2,2180.43792142335
input-data-passengers-02,240,150,2,91291,350276,5167,0,2,2112.72763992846
input-data-passengers-02,270,150,2,91291,359631,5183,0,2,2557.94789944674
input-data-passengers-02,300,150,2,91291,368979,5218,0,2,2356.56224497029
input-data-passengers-02,150,150,3,123737,352344,5618,0,3,2233.01128305498
input-data-passengers-02,180,150,3,123737,362751,5536,0,3,2980.56197088597
input-data-passengers-02,210,150,3,123737,373212,5429,0,3,3106.25495857369
input-data-passengers-02,240,150,3,123737,383660,5414,0,3,2189.09364596364
input-data-passengers-02,270,150,3,123737,394112,5461,0,3,2520.48772868234
input-data-passengers-02,300,150,3,123737,404537,5469,0,3,1857.74595750016
input-data-passengers-02,150,150,4,149010,406237,6065,0,4,2176.06968975444
input-data-passengers-02,180,150,4,149009,418823,6001,0,4,2264.57524414858
input-data-passengers-02,210,150,4,149010,431318,5959,0,4,1866.32280230076
input-data-passengers-02,240,150,4,149010,443856,6051,0,4,2251.24722044715
input-data-passengers-02,270,150,4,149010,456393,6114,0,4,2159.33803991856
input-data-passengers-02,300,150,4,149010,468965,6112,0,4,2204.94763744681
input-data-passengers-02,150,150,5,180662,454174,6439,0,5,1874.1382649986
input-data-passengers-02,180,150,5,180660,468430,6408,0,5,1611.98473803209
input-data-passengers-02,210,150,5,180657,482709,6451,0,5,1741.6900122456
input-data-passengers-02,240,150,5,180658,496990,6371,0,5,1733.62158566533
input-data-passengers-02,270,150,5,180684,511269,6413,0,5,2228.63789731367
input-data-passengers-02,300,150,5,180663,525531,6371,0,5,1558.96355816042
input-data-passengers-02,150,150,6,262842,493531,6349,0,6,1803.00058040479
input-data-passengers-02,180,150,6,262847,507847,6525,0,6,1907.04414385402
input-data-passengers-02,210,150,6,262847,522185,6423,0,6,1999.0078243779
input-data-passengers-02,240,150,6,262840,536471,6423,0,6,1293.66834885415
input-data-passengers-02,270,150,6,262903,550832,6423,0,6,2054.20931853233
input-data-passengers-02,300,150,6,262845,565089,6433,0,6,1540.07589845222
input-data-passengers-02,150,150,7,247614,497664,6808,0,7,1523.81604147715
input-data-passengers-02,180,150,7,248252,514380,6797,0,7,1493.01633694884
input-data-passengers-02,210,150,7,247614,529808,6830,0,7,1734.98010833167
input-data-passengers-02,240,150,7,247616,545906,6835,0,7,1249.18816897126
input-data-passengers-02,270,150,7,247633,561852,6804,0,7,1693.60500532983
input-data-passengers-02,300,150,7,247618,578067,6782,0,7,1754.92256441658
input-data-passengers-02,150,150,8,287043,494854,6863,0,8,1364.41833551686
input-data-passengers-02,180,150,8,287038,510946,6771,0,8,1217.64364962211
input-data-passengers-02,210,150,8,287041,527026,6901,0,8,1564.18726411689
input-data-passengers-02,240,150,8,287040,543144,6794,0,8,1520.78504561081
input-data-passengers-02,270,150,8,287062,559041,6868,0,8,1223.25719589697
input-data-passengers-02,300,150,8,287041,575370,6772,0,8,1640.1290505152
input-data-passengers-02,150,150,9,323023,488278,6866,0,9,1419.09305315007
input-data-passengers-02,180,150,9,323025,504441,6818,0,9,1476.80435511684
input-data-passengers-02,210,150,9,323024,520562,6770,0,9,1270.13567131144
input-data-passengers-02,240,150,9,323023,536709,6766,0,9,1295.70106630157
input-data-passengers-02,270,150,9,323379,552731,6836,0,9,1410.13432377996
input-data-passengers-02,300,150,9,323025,568489,6849,0,9,1283.67139542264
input-data-passengers-02,150,150,10,356785,479849,6840,0,10,1362.59419730094
input-data-passengers-02,180,150,10,356785,496005,6734,0,10,1260.11635089006
input-data-passengers-02,210,150,10,356785,512210,6777,0,10,1197.27394209105
input-data-passengers-02,240,150,10,356784,528358,6761,0,10,1267.24266573862
input-data-passengers-02,270,150,10,356800,543803,6827,0,10,1288.30504463842
input-data-passengers-02,300,150,10,356787,560708,6856,0,10,1482.59423663131
input-data-passengers-02,150,150,11,222841,346682,7091,0,11,1299.34859227076
input-data-passengers-02,180,150,11,223477,363430,7139,0,11,1313.78283648571
input-data-passengers-02,210,150,11,223853,381752,7062,0,11,1287.29369561964
input-data-passengers-02,240,150,11,249092,422152,7107,0,11,1218.32997982914
input-data-passengers-02,270,150,11,219507,411045,7019,0,11,1231.53856282122
input-data-passengers-02,300,150,11,226215,433513,7090,0,11,1355.24195015739
input-data-passengers-02,150,150,12,211657,295677,7088,0,12,1221.8875994256
input-data-passengers-02,180,150,12,211656,313125,7023,0,12,1246.99093271837
input-data-passengers-02,210,150,12,211860,330824,6964,0,12,1259.25311308887
input-data-passengers-02,240,150,12,211665,348286,7062,0,12,1228.37671644633
input-data-passengers-02,270,150,12,212001,364922,6989,0,12,1223.94596675389
input-data-passengers-02,300,150,12,211972,383742,7125,0,12,1192.39435802303
input-data-passengers-02,150,150,13,205380,257760,7013,0,13,1179.98678683314
input-data-passengers-02,180,150,13,207759,275901,7068,0,13,1147.17519645291
input-data-passengers-02,210,150,13,206624,292818,7072,0,13,1203.93836416578
input-data-passengers-02,240,150,13,208038,310877,7057,0,13,1170.37989907768
input-data-passengers-02,270,150,13,206665,326687,7068,0,13,1147.7558613254
input-data-passengers-02,300,150,13,207982,344148,7055,0,13,1197.77993546923
input-data-passengers-02,150,150,14,206211,251406,7068,0,14,1177.89729130323
input-data-passengers-02,180,150,14,205317,260607,7062,0,14,1172.2379617695
input-data-passengers-02,210,150,14,205443,270063,7076,0,14,1116.58442465251
input-data-passengers-02,240,150,14,206473,280253,7092,0,14,1208.7729672583
input-data-passengers-02,270,150,14,205859,289441,7101,0,14,1213.96959569729
input-data-passengers-02,300,150,14,205368,304847,6985,0,14,1262.64348737562
input-data-passengers-02,150,150,15,206969,251587,7123,0,15,1108.0946501569
input-data-passengers-02,180,150,15,207258,260967,7153,0,15,1162.79643105046
input-data-passengers-02,210,150,15,207316,270424,6985,0,15,1233.62962954284
input-data-passengers-02,240,150,15,206575,279798,6991,0,15,1132.27214794972
input-data-passengers-02,270,150,15,206773,287350,7113,0,15,1112.94928836485
input-data-passengers-02,300,150,15,207009,296635,7064,0,15,1158.82127237182
input-data-passengers-02,150,150,16,207205,251758,7126,0,16,1117.70581216476
input-data-passengers-02,180,150,16,207302,261496,7062,0,16,1174.02716003825
input-data-passengers-02,210,150,16,206433,270768,6954,0,16,1225.79343859714
input-data-passengers-02,240,150,16,206823,279903,7127,0,16,1160.54164109632
input-data-passengers-02,270,150,16,206247,287448,7037,0,16,1097.15471185852
input-data-passengers-02,300,150,16,206608,298841,6940,0,16,1150.50921286733
input-data-passengers-02,150,150,17,207922,251904,7077,0,17,1185.92922454926
input-data-passengers-02,180,150,17,206599,261208,7041,0,17,1138.5544663522
input-data-passengers-02,210,150,17,206309,270485,6980,0,17,1221.08288699154
input-data-passengers-02,240,150,17,208046,280534,6982,0,17,1174.94398084697
input-data-passengers-02,270,150,17,207592,287701,6999,0,17,1159.48557857108
input-data-passengers-02,300,150,17,206108,296673,7070,0,17,1134.66832361053
input-data-passengers-02,150,150,18,206641,251654,7130,0,18,1105.7818766596
input-data-passengers-02,180,150,18,206690,261066,7104,0,18,1135.48602804575
input-data-passengers-02,210,150,18,207927,270903,7121,0,18,1111.82879584305
input-data-passengers-02,240,150,18,206621,279848,6991,0,18,1188.63168515304
input-data-passengers-02,270,150,18,205659,287281,7090,0,18,1178.80288068911
input-data-passengers-02,300,150,18,206935,296920,7105,0,18,1099.30794840413
input-data-passengers-02,150,150,19,206009,251378,7107,0,19,1150.17787356445
input-data-passengers-02,180,150,19,206269,260876,7123,0,19,1097.46351322171
input-data-passengers-02,210,150,19,206904,270458,7003,0,19,1124.96940674997
input-data-passengers-02,240,150,19,206938,279979,7216,0,19,1198.47264906304
input-data-passengers-02,270,150,19,206976,287544,7163,0,19,1168.26979489866
input-data-passengers-02,300,150,19,207052,296914,7087,0,19,1141.3604671382
input-data-passengers-02,150,150,20,206569,251789,6953,0,20,1193.34243010343
input-data-passengers-02,180,150,20,207230,261030,7003,0,20,1166.9678921962
input-data-passengers-02,210,150,20,206666,270384,7024,0,20,1177.321533375
input-data-passengers-02,240,150,20,205977,279650,7101,0,20,1147.59523378291
input-data-passengers-02,270,150,20,205989,287327,7072,0,20,1158.06981114108
input-data-passengers-02,300,150,20,206789,298843,7034,0,20,1149.18789743457
input-data-passengers-02,150,180,1,46308,323931,5172,0,1,3053.1246105917
input-data-passengers-02,180,180,1,46308,333414,5082,0,1,2108.85364818641
input-data-passengers-02,210,180,1,46391,343039,5139,0,1,2615.52536542405
input-data-passengers-02,240,180,1,46308,352464,5159,0,1,2685.5057868806
input-data-passengers-02,270,180,1,46308,361973,5173,0,1,2649.58307010825
input-data-passengers-02,300,180,1,46308,371492,5121,0,1,2568.36233167
input-data-passengers-02,150,180,2,89400,320352,5198,0,2,2895.06533425859
input-data-passengers-02,180,180,2,89400,329720,5162,0,2,2918.48541575023
input-data-passengers-02,210,180,2,89400,339048,5128,0,2,2096.01459295523
input-data-passengers-02,240,180,2,89400,348379,5136,0,2,2293.72139494744
input-data-passengers-02,270,180,2,89400,357734,5248,0,2,2333.59529694916
input-data-passengers-02,300,180,2,89400,367083,5204,0,2,2164.43546598594
input-data-passengers-02,150,180,3,126340,353416,5474,0,3,2080.90853694822
input-data-passengers-02,180,180,3,126340,363792,5465,0,3,1872.70667220417
input-data-passengers-02,210,180,3,126340,374164,5377,0,3,2427.94493412743
input-data-passengers-02,240,180,3,126340,384567,5583,0,3,2075.54516780122
input-data-passengers-02,270,180,3,126340,394943,5481,0,3,2223.06425094488
