Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,409.923233695652,1472
Vaartsche Rijn,1,152.405412719892,3695
Galgenwaard,2,159.349360388178,2267
Kromme Rijn,3,156.138728323699,346
Padualaan,4,164.189376443418,433
Heidelberglaan,5,166.031932773109,595
UMC,6,174.425531914894,94
WKZ,7,145.029354207436,511
P+R De Uithof,8,0,1
WKZ,9,118.166666666667,6
UMC,10,147,20
Heidelberglaan,11,125.857142857143,77
Padualaan,12,149.960784313725,153
Kromme Rijn,13,165.267123287671,146
Galgenwaard,14,145.917525773196,97
Vaartsche Rijn,15,167.365728900256,391
Depot,-1,NaN,0
