Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,406.860612460401,947
Vaartsche Rijn,1,247.700650759219,2305
Galgenwaard,2,245.224476854788,1577
Kromme Rijn,3,235.660944206009,233
Padualaan,4,248.498194945848,277
Heidelberglaan,5,259.482233502538,394
UMC,6,246.622950819672,61
WKZ,7,239.712643678161,348
P+R De Uithof,8,0,1
WKZ,9,378,3
UMC,10,223.058823529412,17
Heidelberglaan,11,208.450980392157,51
Padualaan,12,237.165048543689,103
Kromme Rijn,13,289.132075471698,106
Galgenwaard,14,243.19298245614,57
Vaartsche Rijn,15,256.955223880597,268
Depot,-1,NaN,0
