Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,410.859770114943,1305
Vaartsche Rijn,1,181.979423868313,3159
Galgenwaard,2,185.41237649506,1923
Kromme Rijn,3,186.626543209877,324
Padualaan,4,182.488304093567,342
Heidelberglaan,5,191.115749525617,527
UMC,6,193.469135802469,81
WKZ,7,172.254196642686,417
P+R De Uithof,8,360.666666666667,3
WKZ,9,130.6,5
UMC,10,230.153846153846,13
Heidelberglaan,11,190.58064516129,62
Padualaan,12,198.769230769231,130
Kromme Rijn,13,182.703703703704,162
Galgenwaard,14,199.494252873563,87
Vaartsche Rijn,15,192.12389380531,339
Depot,-1,NaN,0
