Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,263.650697392359,1649
Vaartsche Rijn,1,97.5379410343161,4138
Galgenwaard,2,138.189493433396,2665
Kromme Rijn,3,138.938388625592,422
Padualaan,4,150.812877263581,497
Heidelberglaan,5,155.552367288379,697
UMC,6,161.693069306931,101
WKZ,7,128.37925170068,588
P+R De Uithof,8,10,1
WKZ,9,160.333333333333,9
UMC,10,140.344827586207,29
Heidelberglaan,11,121.391891891892,74
Padualaan,12,128.536312849162,179
Kromme Rijn,13,153.981707317073,164
Galgenwaard,14,121.565656565657,99
Vaartsche Rijn,15,157.783980582524,412
Depot,-1,NaN,0
