Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,265.104301708898,1697
Vaartsche Rijn,1,94.9070973826928,4241
Galgenwaard,2,140.392488954345,2716
Kromme Rijn,3,137.373170731707,410
Padualaan,4,142.530693069307,505
Heidelberglaan,5,159.656862745098,714
UMC,6,155.511904761905,84
WKZ,7,140.655118110236,635
P+R De Uithof,8,NaN,0
WKZ,9,146.142857142857,7
UMC,10,109.769230769231,13
Heidelberglaan,11,145.53488372093,86
Padualaan,12,130.419540229885,174
Kromme Rijn,13,129.258241758242,182
Galgenwaard,14,129.805084745763,118
Vaartsche Rijn,15,146.356626506024,415
Depot,-1,NaN,0
