Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,199.118062088429,2126
Vaartsche Rijn,1,94.5498203819247,5289
Galgenwaard,2,107.697906904092,3201
Kromme Rijn,3,104.337078651685,534
Padualaan,4,114.967455621302,676
Heidelberglaan,5,118.170261066969,881
UMC,6,116.132075471698,106
WKZ,7,106.05540166205,722
P+R De Uithof,8,316,3
WKZ,9,86.7142857142857,14
UMC,10,112.205882352941,34
Heidelberglaan,11,106.905172413793,116
Padualaan,12,112.465306122449,245
Kromme Rijn,13,109.188235294118,255
Galgenwaard,14,127.126865671642,134
Vaartsche Rijn,15,123.210144927536,552
Depot,-1,NaN,0
