Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,408.553019145803,1358
Vaartsche Rijn,1,167.393321513002,3384
Galgenwaard,2,174.18866126727,2099
Kromme Rijn,3,169.828828828829,333
Padualaan,4,182.340909090909,396
Heidelberglaan,5,170.814487632509,566
UMC,6,206.022471910112,89
WKZ,7,166.847422680412,485
P+R De Uithof,8,0,3
WKZ,9,193.333333333333,3
UMC,10,179.65,20
Heidelberglaan,11,173.206896551724,58
Padualaan,12,177.138157894737,152
Kromme Rijn,13,180.107344632768,177
Galgenwaard,14,172.769230769231,91
Vaartsche Rijn,15,185.120111731844,358
Depot,-1,NaN,0
