Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,214.174224343675,1676
Vaartsche Rijn,1,95.0667425968109,4390
Galgenwaard,2,130.054531778864,2659
Kromme Rijn,3,129.460093896714,426
Padualaan,4,144.401473296501,543
Heidelberglaan,5,145.568767908309,698
UMC,6,181.073684210526,95
WKZ,7,131.46042003231,619
P+R De Uithof,8,813.75,4
WKZ,9,156.545454545455,11
UMC,10,109.888888888889,27
Heidelberglaan,11,135.282051282051,78
Padualaan,12,120.071065989848,197
Kromme Rijn,13,146.584269662921,178
Galgenwaard,14,155.060606060606,99
Vaartsche Rijn,15,131.68253968254,441
Depot,-1,NaN,0
