Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,77.0313222619298,4757
Vaartsche Rijn,1,79.909005468216,11704
Galgenwaard,2,73.3953357684743,7118
Kromme Rijn,3,61.5472547254725,1111
Padualaan,4,56.2879818594104,1323
Heidelberglaan,5,54.6352877891339,1859
UMC,6,66.256,250
WKZ,7,45.167198468411,1567
P+R De Uithof,8,86.3333333333333,6
WKZ,9,71.48,25
UMC,10,68.6507936507936,63
Heidelberglaan,11,64.6243902439024,205
Padualaan,12,63.6485355648536,478
Kromme Rijn,13,68.630831643002,493
Galgenwaard,14,62.1461794019934,301
Vaartsche Rijn,15,60.67382328654,1211
Depot,-1,NaN,0
