Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,424.03436714166,1193
Vaartsche Rijn,1,195.171770503344,2841
Galgenwaard,2,201.270391061453,1790
Kromme Rijn,3,219.888059701493,268
Padualaan,4,200.844776119403,335
Heidelberglaan,5,203.697826086957,460
UMC,6,204.246376811594,69
WKZ,7,192.537634408602,372
P+R De Uithof,8,0,1
WKZ,9,253.75,4
UMC,10,227.590909090909,22
Heidelberglaan,11,181.724137931034,58
Padualaan,12,191.904347826087,115
Kromme Rijn,13,212.545454545455,132
Galgenwaard,14,203.338028169014,71
Vaartsche Rijn,15,217.506622516556,302
Depot,-1,NaN,0
