Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,406.21218487395,1428
Vaartsche Rijn,1,149.668806848582,3738
Galgenwaard,2,159.274458874459,2310
Kromme Rijn,3,156.767164179104,335
Padualaan,4,165.316008316008,481
Heidelberglaan,5,172.816806722689,595
UMC,6,172.024096385542,83
WKZ,7,155.941558441558,462
P+R De Uithof,8,0,1
WKZ,9,152.6,5
UMC,10,200.318181818182,22
Heidelberglaan,11,134.553846153846,65
Padualaan,12,153.860335195531,179
Kromme Rijn,13,170.302857142857,175
Galgenwaard,14,173.692307692308,91
Vaartsche Rijn,15,180.095132743363,452
Depot,-1,NaN,0
