Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,402.450389105058,1028
Vaartsche Rijn,1,227.733542319749,2552
Galgenwaard,2,236.528815706143,1579
Kromme Rijn,3,225.357798165138,218
Padualaan,4,230.041533546326,313
Heidelberglaan,5,245.751677852349,447
UMC,6,258.970149253731,67
WKZ,7,228.025787965616,349
P+R De Uithof,8,50,2
WKZ,9,209.166666666667,6
UMC,10,290.611111111111,18
Heidelberglaan,11,225.127659574468,47
Padualaan,12,216.525423728814,118
Kromme Rijn,13,240.76724137931,116
Galgenwaard,14,224.246153846154,65
Vaartsche Rijn,15,238.752688172043,279
Depot,-1,NaN,0
