Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,418.378113207547,1325
Vaartsche Rijn,1,167.282356441535,3361
Galgenwaard,2,171.85095482068,2147
Kromme Rijn,3,173.130434782609,368
Padualaan,4,179.705607476636,428
Heidelberglaan,5,185.915619389587,557
UMC,6,194.45,80
WKZ,7,156.792531120332,482
P+R De Uithof,8,0,3
WKZ,9,80.6666666666667,3
UMC,10,160.142857142857,14
Heidelberglaan,11,161.065573770492,61
Padualaan,12,168.397260273973,146
Kromme Rijn,13,168.684931506849,146
Galgenwaard,14,155.438202247191,89
Vaartsche Rijn,15,169.979532163743,342
Depot,-1,NaN,0
