Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,97.0088161209068,2382
Vaartsche Rijn,1,93.356077116513,5965
Galgenwaard,2,95.1358799454297,3665
Kromme Rijn,3,92.7447183098592,568
Padualaan,4,95.0597014925373,737
Heidelberglaan,5,108.264618434093,1009
UMC,6,113.656050955414,157
WKZ,7,90.4563218390805,870
P+R De Uithof,8,634.75,4
WKZ,9,81,14
UMC,10,103.12,25
Heidelberglaan,11,86.9611650485437,103
Padualaan,12,90.1178707224335,263
Kromme Rijn,13,63.3487394957983,238
Galgenwaard,14,79.9403973509934,151
Vaartsche Rijn,15,82.0127591706539,627
Depot,-1,NaN,0
