Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.76897689769,2121
Vaartsche Rijn,1,95.2894076789504,5183
Galgenwaard,2,108.592333434743,3287
Kromme Rijn,3,105.052023121387,519
Padualaan,4,109.133663366337,606
Heidelberglaan,5,117.57856272838,821
UMC,6,113.628318584071,113
WKZ,7,108.833806818182,704
P+R De Uithof,8,500.333333333333,3
WKZ,9,120.583333333333,12
UMC,10,81.1739130434783,23
Heidelberglaan,11,125.244444444444,90
Padualaan,12,108.410041841004,239
Kromme Rijn,13,119.585152838428,229
Galgenwaard,14,97.2158273381295,139
Vaartsche Rijn,15,121.667946257198,521
Depot,-1,NaN,0
