Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,405.056990204809,1123
Vaartsche Rijn,1,217.236523652365,2727
Galgenwaard,2,215.816256439611,1747
Kromme Rijn,3,210.220689655172,290
Padualaan,4,220.12874251497,334
Heidelberglaan,5,222.124137931034,435
UMC,6,238.697368421053,76
WKZ,7,209.768571428571,350
P+R De Uithof,8,0,3
WKZ,9,251.375,8
UMC,10,254.294117647059,17
Heidelberglaan,11,211.823529411765,51
Padualaan,12,222.086206896552,116
Kromme Rijn,13,210.528455284553,123
Galgenwaard,14,203.647887323944,71
Vaartsche Rijn,15,252.898601398601,286
Depot,-1,NaN,0
