Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,229.183618843683,1868
Vaartsche Rijn,1,95.6893553859203,4716
Galgenwaard,2,123.820801124385,2846
Kromme Rijn,3,128.434156378601,486
Padualaan,4,136.315068493151,511
Heidelberglaan,5,139.870111731844,716
UMC,6,139.451327433628,113
WKZ,7,121.828908554572,678
P+R De Uithof,8,156,4
WKZ,9,124.166666666667,12
UMC,10,109.347826086957,23
Heidelberglaan,11,122.493506493506,77
Padualaan,12,129.5,186
Kromme Rijn,13,114.522727272727,220
Galgenwaard,14,122.446280991736,121
Vaartsche Rijn,15,136.825159914712,469
Depot,-1,NaN,0
