Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,267.918100890208,1685
Vaartsche Rijn,1,95.2215084463478,4203
Galgenwaard,2,139.939491730537,2479
Kromme Rijn,3,150.185990338164,414
Padualaan,4,137.319910514541,447
Heidelberglaan,5,154.691176470588,680
UMC,6,158.680412371134,97
WKZ,7,134.824196597354,529
P+R De Uithof,8,0,1
WKZ,9,140.833333333333,6
UMC,10,169.684210526316,19
Heidelberglaan,11,142.044117647059,68
Padualaan,12,129.919540229885,174
Kromme Rijn,13,141.172413793103,174
Galgenwaard,14,127.057692307692,104
Vaartsche Rijn,15,149.476426799007,403
Depot,-1,NaN,0
