Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,418.232224396608,1533
Vaartsche Rijn,1,153.731746890211,3698
Galgenwaard,2,157.038395168248,2318
Kromme Rijn,3,143.032019704434,406
Padualaan,4,162.217294900222,451
Heidelberglaan,5,168.71875,608
UMC,6,202.915887850467,107
WKZ,7,154.342696629213,534
P+R De Uithof,8,53,1
WKZ,9,132,6
UMC,10,143.846153846154,26
Heidelberglaan,11,148.135135135135,74
Padualaan,12,155.725274725275,182
Kromme Rijn,13,167.508982035928,167
Galgenwaard,14,145.482142857143,112
Vaartsche Rijn,15,177.533665835411,401
Depot,-1,NaN,0
