Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,229.258974358974,1950
Vaartsche Rijn,1,94.4334754797441,4690
Galgenwaard,2,121.638304971638,2997
Kromme Rijn,3,121.341414141414,495
Padualaan,4,127.134125636672,589
Heidelberglaan,5,138.229299363057,785
UMC,6,163.327102803738,107
WKZ,7,123.121396054628,659
P+R De Uithof,8,1.33333333333333,3
WKZ,9,127.444444444444,9
UMC,10,107.692307692308,26
Heidelberglaan,11,102.03488372093,86
Padualaan,12,124.275862068966,203
Kromme Rijn,13,125.461139896373,193
Galgenwaard,14,133.875968992248,129
Vaartsche Rijn,15,149.705882352941,442
Depot,-1,NaN,0
