Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,404.697746697747,1287
Vaartsche Rijn,1,184.603623649078,3146
Galgenwaard,2,185.621594349142,1982
Kromme Rijn,3,178.892976588629,299
Padualaan,4,191.687830687831,378
Heidelberglaan,5,192.009803921569,510
UMC,6,188.179487179487,78
WKZ,7,186.522321428571,448
P+R De Uithof,8,0,2
WKZ,9,173.833333333333,6
UMC,10,195,17
Heidelberglaan,11,180.862745098039,51
Padualaan,12,197.921428571429,140
Kromme Rijn,13,184.556291390728,151
Galgenwaard,14,169.476744186047,86
Vaartsche Rijn,15,198.838709677419,372
Depot,-1,NaN,0
