Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,404.391905231984,1013
Vaartsche Rijn,1,243.295682511993,2293
Galgenwaard,2,248.509942270686,1559
Kromme Rijn,3,257.306976744186,215
Padualaan,4,255.193548387097,279
Heidelberglaan,5,267.602666666667,375
UMC,6,300.833333333333,66
WKZ,7,236.535087719298,342
P+R De Uithof,8,0,3
WKZ,9,112.666666666667,3
UMC,10,234.2,15
Heidelberglaan,11,246.372549019608,51
Padualaan,12,233.946564885496,131
Kromme Rijn,13,256.711340206186,97
Galgenwaard,14,223.318181818182,66
Vaartsche Rijn,15,272.79674796748,246
Depot,-1,NaN,0
