Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,402.094395280236,1017
Vaartsche Rijn,1,230.586435070306,2418
Galgenwaard,2,237.486383787207,1579
Kromme Rijn,3,225.473076923077,260
Padualaan,4,235.104918032787,305
Heidelberglaan,5,255.314578005115,391
UMC,6,264.213114754098,61
WKZ,7,230.233532934132,334
P+R De Uithof,8,0,1
WKZ,9,229.8,5
UMC,10,181.466666666667,15
Heidelberglaan,11,252.69387755102,49
Padualaan,12,211.218181818182,110
Kromme Rijn,13,215.317307692308,104
Galgenwaard,14,219.385964912281,57
Vaartsche Rijn,15,255.026490066225,302
Depot,-1,NaN,0
