Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,81.1815589353612,4208
Vaartsche Rijn,1,81.7892843251653,10284
Galgenwaard,2,76.7905394716026,6321
Kromme Rijn,3,72.3356164383562,1022
Padualaan,4,64.6124780316345,1138
Heidelberglaan,5,64.6971744471744,1628
UMC,6,72.1825396825397,252
WKZ,7,51.7212663454921,1453
P+R De Uithof,8,59.4285714285714,7
WKZ,9,83.6190476190476,21
UMC,10,75.1607142857143,56
Heidelberglaan,11,68.5405405405405,185
Padualaan,12,67.2658227848101,474
Kromme Rijn,13,70.4092827004219,474
Galgenwaard,14,60.5090909090909,275
Vaartsche Rijn,15,71.4699907663897,1083
Depot,-1,NaN,0
