Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,399.552838427948,1145
Vaartsche Rijn,1,208.546661748432,2711
Galgenwaard,2,216.978093546477,1689
Kromme Rijn,3,223.679856115108,278
Padualaan,4,224.424615384615,325
Heidelberglaan,5,241.519736842105,456
UMC,6,229.747126436782,87
WKZ,7,193.157480314961,381
P+R De Uithof,8,0,3
WKZ,9,404,1
UMC,10,225.533333333333,15
Heidelberglaan,11,208.095238095238,42
Padualaan,12,209.140495867769,121
Kromme Rijn,13,228.565217391304,115
Galgenwaard,14,246.459016393443,61
Vaartsche Rijn,15,230.888888888889,270
Depot,-1,NaN,0
