Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,90.2749187432286,3692
Vaartsche Rijn,1,82.4269506582468,9343
Galgenwaard,2,80.6779661016949,5605
Kromme Rijn,3,71.2820796460177,904
Padualaan,4,74.8074356530029,1049
Heidelberglaan,5,69.7861230329041,1398
UMC,6,83.2706422018349,218
WKZ,7,55.957231726283,1286
P+R De Uithof,8,59,2
WKZ,9,46.1052631578947,19
UMC,10,50.1224489795918,49
Heidelberglaan,11,59.185628742515,167
Padualaan,12,61.6478873239437,426
Kromme Rijn,13,57.4230769230769,442
Galgenwaard,14,67.172,250
Vaartsche Rijn,15,67.949394939494,909
Depot,-1,NaN,0
