Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,408.496987951807,996
Vaartsche Rijn,1,232.28200155159,2578
Galgenwaard,2,228.498091603053,1572
Kromme Rijn,3,236.365145228216,241
Padualaan,4,239.468468468468,333
Heidelberglaan,5,251.724705882353,425
UMC,6,236.136363636364,66
WKZ,7,227.77868852459,366
P+R De Uithof,8,NaN,0
WKZ,9,227.111111111111,9
UMC,10,188.928571428571,14
Heidelberglaan,11,234.375,56
Padualaan,12,232.188118811881,101
Kromme Rijn,13,250.009433962264,106
Galgenwaard,14,221.772727272727,66
Vaartsche Rijn,15,256.453183520599,267
Depot,-1,NaN,0
