Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,267.05192425168,1637
Vaartsche Rijn,1,96.6988511366414,4091
Galgenwaard,2,142.259273422562,2615
Kromme Rijn,3,137.201877934272,426
Padualaan,4,150.403614457831,498
Heidelberglaan,5,144.844479004666,643
UMC,6,147.035087719298,114
WKZ,7,133.560836501901,526
P+R De Uithof,8,0,2
WKZ,9,133.25,8
UMC,10,164.416666666667,24
Heidelberglaan,11,128.10843373494,83
Padualaan,12,144.050251256281,199
Kromme Rijn,13,141.636363636364,176
Galgenwaard,14,128.720720720721,111
Vaartsche Rijn,15,159.758373205742,418
Depot,-1,NaN,0
