Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,670.609561752988,1004
Vaartsche Rijn,1,242.198260869565,2300
Galgenwaard,2,249.393015873016,1575
Kromme Rijn,3,245.786008230453,243
Padualaan,4,242.802919708029,274
Heidelberglaan,5,265.489690721649,388
UMC,6,279.823529411765,68
WKZ,7,248.567567567568,333
P+R De Uithof,8,NaN,0
WKZ,9,255.5,2
UMC,10,213.285714285714,14
Heidelberglaan,11,232.285714285714,42
Padualaan,12,264.047169811321,106
Kromme Rijn,13,253.839622641509,106
Galgenwaard,14,231.274193548387,62
Vaartsche Rijn,15,245.109170305677,229
Depot,-1,NaN,0
