Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,229.721113445378,1904
Vaartsche Rijn,1,94.2619309434792,4547
Galgenwaard,2,124.188672689368,2878
Kromme Rijn,3,122.984547461369,453
Padualaan,4,119.487037037037,540
Heidelberglaan,5,138.053619302949,746
UMC,6,156.325581395349,86
WKZ,7,124.162826420891,651
P+R De Uithof,8,0,2
WKZ,9,162.777777777778,9
UMC,10,148.117647058824,17
Heidelberglaan,11,109.0375,80
Padualaan,12,114.577092511013,227
Kromme Rijn,13,126.546296296296,216
Galgenwaard,14,136.362962962963,135
Vaartsche Rijn,15,131.487858719647,453
Depot,-1,NaN,0
