Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,259.701764371087,1757
Vaartsche Rijn,1,97.1159597940672,4079
Galgenwaard,2,140.647262914418,2594
Kromme Rijn,3,139.214814814815,405
Padualaan,4,138.905857740586,478
Heidelberglaan,5,150.160317460317,630
UMC,6,143.711538461538,104
WKZ,7,131.722891566265,581
P+R De Uithof,8,0,1
WKZ,9,123.6,10
UMC,10,128.826086956522,23
Heidelberglaan,11,131.828947368421,76
Padualaan,12,137.165745856354,181
Kromme Rijn,13,147.197802197802,182
Galgenwaard,14,125.758333333333,120
Vaartsche Rijn,15,149.749397590361,415
Depot,-1,NaN,0
