Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,417.05415860735,1551
Vaartsche Rijn,1,153.753432032301,3715
Galgenwaard,2,154.389010030528,2293
Kromme Rijn,3,159.376404494382,356
Padualaan,4,169.026315789474,418
Heidelberglaan,5,180.639931740614,586
UMC,6,251.064102564103,78
WKZ,7,149.714548802947,543
P+R De Uithof,8,0,2
WKZ,9,178.769230769231,13
UMC,10,118.111111111111,18
Heidelberglaan,11,151.428571428571,70
Padualaan,12,148.948387096774,155
Kromme Rijn,13,164.079754601227,163
Galgenwaard,14,145.787037037037,108
Vaartsche Rijn,15,174.607142857143,420
Depot,-1,NaN,0
