Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,263.491833030853,1653
Vaartsche Rijn,1,96.4046228710462,4110
Galgenwaard,2,142.248502994012,2672
Kromme Rijn,3,135.036697247706,436
Padualaan,4,139.949799196787,498
Heidelberglaan,5,157.51656626506,664
UMC,6,173.156862745098,102
WKZ,7,131.116838487973,582
P+R De Uithof,8,NaN,0
WKZ,9,131.714285714286,7
UMC,10,125.115384615385,26
Heidelberglaan,11,119.238095238095,84
Padualaan,12,138.841807909605,177
Kromme Rijn,13,148.413978494624,186
Galgenwaard,14,150.980392156863,102
Vaartsche Rijn,15,161.218097447796,431
Depot,-1,NaN,0
