Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,86.7801172707889,3752
Vaartsche Rijn,1,88.9116722661754,9227
Galgenwaard,2,87.8146574614976,5649
Kromme Rijn,3,87.6670353982301,904
Padualaan,4,84.2522522522522,1110
Heidelberglaan,5,76.3309957924264,1426
UMC,6,107.617647058824,204
WKZ,7,59.6038647342995,1242
P+R De Uithof,8,84.6,5
WKZ,9,73.4,15
UMC,10,78.6481481481482,54
Heidelberglaan,11,71.5649350649351,154
Padualaan,12,73.3802469135803,405
Kromme Rijn,13,79.0767386091127,417
Galgenwaard,14,71.60546875,256
Vaartsche Rijn,15,80.1451787648971,923
Depot,-1,NaN,0
