Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,414.850706119704,1487
Vaartsche Rijn,1,150.895778364116,3790
Galgenwaard,2,157.820433436533,2261
Kromme Rijn,3,158.526315789474,380
Padualaan,4,155.194805194805,462
Heidelberglaan,5,176.405940594059,606
UMC,6,184.488372093023,86
WKZ,7,147.900383141762,522
P+R De Uithof,8,0,1
WKZ,9,184.222222222222,9
UMC,10,155.041666666667,24
Heidelberglaan,11,143.528571428571,70
Padualaan,12,165.393548387097,155
Kromme Rijn,13,156.450867052023,173
Galgenwaard,14,165.362745098039,102
Vaartsche Rijn,15,168.461152882206,399
Depot,-1,NaN,0
