Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,232.617316942811,1871
Vaartsche Rijn,1,93.9683968187526,4778
Galgenwaard,2,122.855736591989,2946
Kromme Rijn,3,128.010964912281,456
Padualaan,4,134.158964879852,541
Heidelberglaan,5,139.325549450549,728
UMC,6,209.767676767677,99
WKZ,7,124.536903039074,691
P+R De Uithof,8,0,1
WKZ,9,105.5,2
UMC,10,112.458333333333,24
Heidelberglaan,11,115.974358974359,78
Padualaan,12,138.118918918919,185
Kromme Rijn,13,119.583756345178,197
Galgenwaard,14,118.983050847458,118
Vaartsche Rijn,15,134.622448979592,490
Depot,-1,NaN,0
