Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,109.464923204649,2409
Vaartsche Rijn,1,92.3076923076923,5941
Galgenwaard,2,95.3288626609442,3728
Kromme Rijn,3,99.2629032258065,620
Padualaan,4,100.301169590643,684
Heidelberglaan,5,106.282392026578,903
UMC,6,102.151724137931,145
WKZ,7,93.9017632241814,794
P+R De Uithof,8,638.5,2
WKZ,9,62.7,10
UMC,10,91.8604651162791,43
Heidelberglaan,11,98.7964601769911,113
Padualaan,12,98.5688405797101,276
Kromme Rijn,13,97.6872852233677,291
Galgenwaard,14,105.25,168
Vaartsche Rijn,15,99.8782467532468,616
Depot,-1,NaN,0
