Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,311.814674256799,1581
Vaartsche Rijn,1,94.2100882723834,3965
Galgenwaard,2,148.175453395192,2371
Kromme Rijn,3,138.448369565217,368
Padualaan,4,151.993258426966,445
Heidelberglaan,5,168.77619047619,630
UMC,6,182.333333333333,78
WKZ,7,144.758992805755,556
P+R De Uithof,8,706.166666666667,6
WKZ,9,129.857142857143,7
UMC,10,185.857142857143,14
Heidelberglaan,11,126.166666666667,72
Padualaan,12,161.606741573034,178
Kromme Rijn,13,150.952127659574,188
Galgenwaard,14,146.06862745098,102
Vaartsche Rijn,15,160.272506082725,411
Depot,-1,NaN,0
