Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,73.9940875049271,5074
Vaartsche Rijn,1,80.304045770331,12235
Galgenwaard,2,70.9431045969354,7505
Kromme Rijn,3,57.4053840063341,1263
Padualaan,4,57.4278273809524,1344
Heidelberglaan,5,52.9736559139785,1860
UMC,6,60.1231343283582,268
WKZ,7,41.2368742368742,1638
P+R De Uithof,8,71.625,8
WKZ,9,40.75,20
UMC,10,40.7534246575342,73
Heidelberglaan,11,45.0051546391753,194
Padualaan,12,40.4299424184261,521
Kromme Rijn,13,50.9201451905626,551
Galgenwaard,14,41.2492012779553,313
Vaartsche Rijn,15,53.2365677626303,1247
Depot,-1,NaN,0
