Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,283.805681084571,1549
Vaartsche Rijn,1,95.8647194465796,3903
Galgenwaard,2,151.458418680869,2441
Kromme Rijn,3,152.739130434783,414
Padualaan,4,152.727078891258,469
Heidelberglaan,5,170.948333333333,600
UMC,6,180.721649484536,97
WKZ,7,142.708414872798,511
P+R De Uithof,8,861,2
WKZ,9,132,11
UMC,10,143.52380952381,21
Heidelberglaan,11,132.911392405063,79
Padualaan,12,154.727748691099,191
Kromme Rijn,13,173.157894736842,190
Galgenwaard,14,152.096774193548,93
Vaartsche Rijn,15,158.861256544503,382
Depot,-1,NaN,0
