Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,85.8095995757094,3771
Vaartsche Rijn,1,87.8325471698113,9328
Galgenwaard,2,84.851411326114,5633
Kromme Rijn,3,73.9581151832461,955
Padualaan,4,70.8257222739981,1073
Heidelberglaan,5,68.1965689778413,1399
UMC,6,73.1875,192
WKZ,7,60.806106870229,1310
P+R De Uithof,8,0,5
WKZ,9,47,17
UMC,10,50.5660377358491,53
Heidelberglaan,11,59.0993788819876,161
Padualaan,12,67.9954022988506,435
Kromme Rijn,13,44.7820823244552,413
Galgenwaard,14,57.1937984496124,258
Vaartsche Rijn,15,69.5358695652174,920
Depot,-1,NaN,0
