Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,420.318106312292,1204
Vaartsche Rijn,1,200.367959527825,2965
Galgenwaard,2,204.644529123571,1837
Kromme Rijn,3,206.610223642173,313
Padualaan,4,213.560471976401,339
Heidelberglaan,5,223.012145748988,494
UMC,6,187.090909090909,66
WKZ,7,191.007915567282,379
P+R De Uithof,8,NaN,0
WKZ,9,218.25,4
UMC,10,219.166666666667,12
Heidelberglaan,11,198.067796610169,59
Padualaan,12,204.496183206107,131
Kromme Rijn,13,212.024844720497,161
Galgenwaard,14,203.058823529412,85
Vaartsche Rijn,15,217.543973941368,307
Depot,-1,NaN,0
