Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,411.11263467189,1021
Vaartsche Rijn,1,226.372222222222,2520
Galgenwaard,2,239.050479233227,1565
Kromme Rijn,3,229.287356321839,261
Padualaan,4,239.596214511041,317
Heidelberglaan,5,257.841743119266,436
UMC,6,257.347826086957,69
WKZ,7,218.983193277311,357
P+R De Uithof,8,0,2
WKZ,9,302,1
UMC,10,224.111111111111,18
Heidelberglaan,11,227.039215686275,51
Padualaan,12,237.706896551724,116
Kromme Rijn,13,246.785714285714,126
Galgenwaard,14,203.395061728395,81
Vaartsche Rijn,15,255.507751937984,258
Depot,-1,NaN,0
