Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.274638019617,2141
Vaartsche Rijn,1,95.3494444444444,5400
Galgenwaard,2,104.246201550388,3225
Kromme Rijn,3,106.258,500
Padualaan,4,110.558869701727,637
Heidelberglaan,5,119.934655775963,857
UMC,6,112.16393442623,122
WKZ,7,99.578729281768,724
P+R De Uithof,8,0,4
WKZ,9,88.0769230769231,13
UMC,10,101.689655172414,29
Heidelberglaan,11,101.446808510638,94
Padualaan,12,102.840517241379,232
Kromme Rijn,13,117.404958677686,242
Galgenwaard,14,98.6691176470588,136
Vaartsche Rijn,15,119.060377358491,530
Depot,-1,NaN,0
