Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,196.447199265381,2178
Vaartsche Rijn,1,92.3179253867152,5495
Galgenwaard,2,106.499844285269,3211
Kromme Rijn,3,99.8291746641075,521
Padualaan,4,113.514331210191,628
Heidelberglaan,5,121.965559655597,813
UMC,6,129.904761904762,126
WKZ,7,112.113941018767,746
P+R De Uithof,8,0,1
WKZ,9,139.833333333333,6
UMC,10,108.2,30
Heidelberglaan,11,106.659340659341,91
Padualaan,12,98.7786561264822,253
Kromme Rijn,13,101.893280632411,253
Galgenwaard,14,113.900763358779,131
Vaartsche Rijn,15,121.805914972274,541
Depot,-1,NaN,0
