Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,407.849514563107,1236
Vaartsche Rijn,1,185.676065162907,3192
Galgenwaard,2,188.158088235294,1904
Kromme Rijn,3,173.433774834437,302
Padualaan,4,183.910326086957,368
Heidelberglaan,5,202.472061657033,519
UMC,6,195.904109589041,73
WKZ,7,174.858796296296,432
P+R De Uithof,8,NaN,0
WKZ,9,115.666666666667,3
UMC,10,128.684210526316,19
Heidelberglaan,11,191.728813559322,59
Padualaan,12,204.346153846154,130
Kromme Rijn,13,186.51048951049,143
Galgenwaard,14,207.949367088608,79
Vaartsche Rijn,15,202.272997032641,337
Depot,-1,NaN,0
