Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,141.082210868556,2153
Vaartsche Rijn,1,93.352380952381,5250
Galgenwaard,2,108.409544603868,3206
Kromme Rijn,3,106.145833333333,480
Padualaan,4,108.48969889065,631
Heidelberglaan,5,122.992779783394,831
UMC,6,139.284671532847,137
WKZ,7,108.676217765043,698
P+R De Uithof,8,NaN,0
WKZ,9,95.7857142857143,14
UMC,10,93.4166666666667,24
Heidelberglaan,11,104.718446601942,103
Padualaan,12,110.68253968254,252
Kromme Rijn,13,116.399103139013,223
Galgenwaard,14,103.280821917808,146
Vaartsche Rijn,15,111.639534883721,602
Depot,-1,NaN,0
