Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,636.637404580153,1048
Vaartsche Rijn,1,229.882647171989,2599
Galgenwaard,2,235.487804878049,1558
Kromme Rijn,3,240.541044776119,268
Padualaan,4,241.498480243161,329
Heidelberglaan,5,255.705479452055,438
UMC,6,279.541666666667,72
WKZ,7,222.789325842697,356
P+R De Uithof,8,503,1
WKZ,9,243,1
UMC,10,230.230769230769,13
Heidelberglaan,11,235.414634146341,41
Padualaan,12,237.612903225806,124
Kromme Rijn,13,229.045454545455,110
Galgenwaard,14,231.955223880597,67
Vaartsche Rijn,15,252.910394265233,279
Depot,-1,NaN,0
