Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,261.470828471412,1714
Vaartsche Rijn,1,96.4505834722553,4199
Galgenwaard,2,144.550996015936,2510
Kromme Rijn,3,134.865591397849,372
Padualaan,4,145.624203821656,471
Heidelberglaan,5,158.159482758621,696
UMC,6,147.808080808081,99
WKZ,7,128.093525179856,556
P+R De Uithof,8,203,2
WKZ,9,109.666666666667,6
UMC,10,147,19
Heidelberglaan,11,132.272727272727,66
Padualaan,12,141.381215469613,181
Kromme Rijn,13,143.376963350785,191
Galgenwaard,14,147.961538461538,104
Vaartsche Rijn,15,150.736383442266,459
Depot,-1,NaN,0
