Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,411.795857988166,1352
Vaartsche Rijn,1,178.084911423335,3274
Galgenwaard,2,185.606228026118,1991
Kromme Rijn,3,179.254901960784,306
Padualaan,4,202.01246882793,401
Heidelberglaan,5,206.424116424116,481
UMC,6,179.303370786517,89
WKZ,7,175.758620689655,435
P+R De Uithof,8,438,1
WKZ,9,159.636363636364,11
UMC,10,178.933333333333,15
Heidelberglaan,11,189.413043478261,46
Padualaan,12,173.165413533835,133
Kromme Rijn,13,199.752,125
Galgenwaard,14,158.235294117647,85
Vaartsche Rijn,15,199.941935483871,310
Depot,-1,NaN,0
