Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,415.169377990431,1045
Vaartsche Rijn,1,226.594220110847,2526
Galgenwaard,2,237.95619047619,1575
Kromme Rijn,3,227.659574468085,235
Padualaan,4,235.845890410959,292
Heidelberglaan,5,238.98202247191,445
UMC,6,239.173913043478,69
WKZ,7,235.960960960961,333
P+R De Uithof,8,0,1
WKZ,9,232.5,2
UMC,10,258.947368421053,19
Heidelberglaan,11,233.705882352941,34
Padualaan,12,225.225563909774,133
Kromme Rijn,13,252.277777777778,126
Galgenwaard,14,259.097222222222,72
Vaartsche Rijn,15,249.654901960784,255
Depot,-1,NaN,0
