Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,408.350741002117,1417
Vaartsche Rijn,1,167.897413542575,3441
Galgenwaard,2,170.817330210773,2135
Kromme Rijn,3,164.177111716621,367
Padualaan,4,180.78622327791,421
Heidelberglaan,5,178.263636363636,550
UMC,6,176.164705882353,85
WKZ,7,168.290322580645,465
P+R De Uithof,8,NaN,0
WKZ,9,159.333333333333,3
UMC,10,128.434782608696,23
Heidelberglaan,11,171.788461538462,52
Padualaan,12,153.79754601227,163
Kromme Rijn,13,173.129032258065,155
Galgenwaard,14,167.166666666667,84
Vaartsche Rijn,15,190.416901408451,355
Depot,-1,NaN,0
