Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.571560480148,2166
Vaartsche Rijn,1,93.7704549709792,5341
Galgenwaard,2,105.021528198908,3298
Kromme Rijn,3,104.362549800797,502
Padualaan,4,109.165912518854,663
Heidelberglaan,5,120.737545565006,823
UMC,6,123.544776119403,134
WKZ,7,99.9451476793249,711
P+R De Uithof,8,NaN,0
WKZ,9,133.888888888889,9
UMC,10,88.7317073170732,41
Heidelberglaan,11,110.989583333333,96
Padualaan,12,111.905138339921,253
Kromme Rijn,13,106.451612903226,248
Galgenwaard,14,117.051612903226,155
Vaartsche Rijn,15,126.185053380783,562
Depot,-1,NaN,0
