Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,231.216577540107,1870
Vaartsche Rijn,1,93.7902846137385,4673
Galgenwaard,2,123.450228631727,2843
Kromme Rijn,3,128.642369020501,439
Padualaan,4,130.618881118881,572
Heidelberglaan,5,139.283783783784,740
UMC,6,164.94696969697,132
WKZ,7,117.03527607362,652
P+R De Uithof,8,0,3
WKZ,9,102.375,8
UMC,10,94.2592592592593,27
Heidelberglaan,11,115.463917525773,97
Padualaan,12,120.587064676617,201
Kromme Rijn,13,122.063157894737,190
Galgenwaard,14,135.014184397163,141
Vaartsche Rijn,15,141.056768558952,458
Depot,-1,NaN,0
