Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,335.768793430196,1583
Vaartsche Rijn,1,97.8146798542426,3842
Galgenwaard,2,154.269165247019,2348
Kromme Rijn,3,151.757142857143,420
Padualaan,4,152.004464285714,448
Heidelberglaan,5,165.399046104928,629
UMC,6,157.823529411765,102
WKZ,7,148.067415730337,534
P+R De Uithof,8,44,1
WKZ,9,191.666666666667,6
UMC,10,155.3125,16
Heidelberglaan,11,164.215384615385,65
Padualaan,12,155.973544973545,189
Kromme Rijn,13,136.885869565217,184
Galgenwaard,14,167.435185185185,108
Vaartsche Rijn,15,170.517730496454,423
Depot,-1,NaN,0
