Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,236.599572877736,1873
Vaartsche Rijn,1,96.4642259414226,4780
Galgenwaard,2,124.865815798551,2899
Kromme Rijn,3,122.136956521739,460
Padualaan,4,129.057835820896,536
Heidelberglaan,5,146.795811518325,764
UMC,6,142.915887850467,107
WKZ,7,124.794207317073,656
P+R De Uithof,8,0,2
WKZ,9,117.363636363636,11
UMC,10,119.137931034483,29
Heidelberglaan,11,109.378378378378,74
Padualaan,12,118.59900990099,202
Kromme Rijn,13,128.051948051948,231
Galgenwaard,14,121.820143884892,139
Vaartsche Rijn,15,144.062360801782,449
Depot,-1,NaN,0
