Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,404.13875123885,1009
Vaartsche Rijn,1,232.533385093168,2576
Galgenwaard,2,229.591954022989,1566
Kromme Rijn,3,239.856,250
Padualaan,4,230.996666666667,300
Heidelberglaan,5,258.064367816092,435
UMC,6,257.117647058824,68
WKZ,7,224.851851851852,351
P+R De Uithof,8,NaN,0
WKZ,9,264.666666666667,6
UMC,10,190.909090909091,22
Heidelberglaan,11,238.972972972973,37
Padualaan,12,237.700787401575,127
Kromme Rijn,13,255.057142857143,105
Galgenwaard,14,200.683333333333,60
Vaartsche Rijn,15,252.520979020979,286
Depot,-1,NaN,0
