Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,86.4010914051842,3665
Vaartsche Rijn,1,88.8345090135483,8931
Galgenwaard,2,88.4419303517766,5657
Kromme Rijn,3,86.4089490114464,961
Padualaan,4,82.2643461900282,1063
Heidelberglaan,5,74.6237218813906,1467
UMC,6,73.530303030303,198
WKZ,7,63.344262295082,1281
P+R De Uithof,8,118,6
WKZ,9,77.625,16
UMC,10,73.2727272727273,44
Heidelberglaan,11,71.3295454545455,176
Padualaan,12,73.4014084507042,426
Kromme Rijn,13,67.3687943262411,423
Galgenwaard,14,69.8924302788845,251
Vaartsche Rijn,15,71.1589958158996,956
Depot,-1,NaN,0
