Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,419.187375415282,1505
Vaartsche Rijn,1,150.2874617737,3597
Galgenwaard,2,159.919772029811,2281
Kromme Rijn,3,161.355844155844,385
Padualaan,4,163.887290167866,417
Heidelberglaan,5,175.891980360065,611
UMC,6,193.641975308642,81
WKZ,7,149.116858237548,522
P+R De Uithof,8,NaN,0
WKZ,9,166.888888888889,9
UMC,10,151.222222222222,18
Heidelberglaan,11,140.619047619048,63
Padualaan,12,162.714285714286,154
Kromme Rijn,13,150.664596273292,161
Galgenwaard,14,139.472222222222,72
Vaartsche Rijn,15,169.990588235294,425
Depot,-1,NaN,0
