Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,399.994350282486,1416
Vaartsche Rijn,1,166.016180294713,3461
Galgenwaard,2,173.306944444444,2160
Kromme Rijn,3,169.884848484848,330
Padualaan,4,167.319095477387,398
Heidelberglaan,5,172.697435897436,585
UMC,6,185.578125,64
WKZ,7,169.350561797753,445
P+R De Uithof,8,0,2
WKZ,9,130.666666666667,6
UMC,10,142.782608695652,23
Heidelberglaan,11,161.107142857143,56
Padualaan,12,170.379032258065,124
Kromme Rijn,13,173.973684210526,152
Galgenwaard,14,183.021505376344,93
Vaartsche Rijn,15,196.008695652174,345
Depot,-1,NaN,0
