Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,223.910755148741,1748
Vaartsche Rijn,1,95.3394474111911,4307
Galgenwaard,2,139.136277840695,2649
Kromme Rijn,3,135.805164319249,426
Padualaan,4,139.20415879017,529
Heidelberglaan,5,146.528751753156,713
UMC,6,141,108
WKZ,7,131.743986254296,582
P+R De Uithof,8,952,2
WKZ,9,155.285714285714,14
UMC,10,133.166666666667,18
Heidelberglaan,11,133.0125,80
Padualaan,12,136.879581151832,191
Kromme Rijn,13,138.661111111111,180
Galgenwaard,14,135.176470588235,102
Vaartsche Rijn,15,150.03711790393,458
Depot,-1,NaN,0
